time,latitude,longitude,tasmax_djf
2050-01-01T12:00:00Z,-43.25419717,95.625,1.2781677
2050-01-01T12:00:00Z,-43.25419717,98.4375,1.2517395
2050-01-01T12:00:00Z,-43.25419717,101.25,1.2409668
2050-01-01T12:00:00Z,-43.25419717,104.0625,1.2077026
2050-01-01T12:00:00Z,-43.25419717,106.875,1.1740417
2050-01-01T12:00:00Z,-43.25419717,109.6875,1.1640625
2050-01-01T12:00:00Z,-43.25419717,112.5,1.1630859
2050-01-01T12:00:00Z,-43.25419717,115.3125,1.1408081
2050-01-01T12:00:00Z,-43.25419717,118.125,1.1267395
2050-01-01T12:00:00Z,-43.25419717,120.9375,1.1240234
2050-01-01T12:00:00Z,-43.25419717,123.75,1.1153564
2050-01-01T12:00:00Z,-43.25419717,126.5625,1.0963135
2050-01-01T12:00:00Z,-43.25419717,129.375,1.0961304
2050-01-01T12:00:00Z,-43.25419717,132.1875,1.1395874
2050-01-01T12:00:00Z,-43.25419717,135.0,1.1925659
2050-01-01T12:00:00Z,-43.25419717,137.8125,1.1720276
2050-01-01T12:00:00Z,-43.25419717,140.625,1.1280823
2050-01-01T12:00:00Z,-43.25419717,143.4375,1.1835632
2050-01-01T12:00:00Z,-43.25419717,146.25,1.420227
2050-01-01T12:00:00Z,-43.25419717,149.0625,1.7521057
2050-01-01T12:00:00Z,-43.25419717,151.875,1.8753662
2050-01-01T12:00:00Z,-43.25419717,154.6875,1.8249207
2050-01-01T12:00:00Z,-43.25419717,157.5,1.7767639
2050-01-01T12:00:00Z,-43.25419717,160.3125,1.8027649
2050-01-01T12:00:00Z,-43.25419717,163.125,1.8515625
2050-01-01T12:00:00Z,-43.25419717,165.9375,1.8946838
2050-01-01T12:00:00Z,-43.25419717,168.75,1.979248
2050-01-01T12:00:00Z,-43.25419717,171.5625,2.246643
2050-01-01T12:00:00Z,-43.25419717,174.375,2.1783752
2050-01-01T12:00:00Z,-43.25419717,177.1875,2.0653381
2050-01-01T12:00:00Z,-43.25419717,180.0,2.012085
2050-01-01T12:00:00Z,-40.46365068,90.0,1.3197937
2050-01-01T12:00:00Z,-40.46365068,92.8125,1.2992249
2050-01-01T12:00:00Z,-40.46365068,95.625,1.2675781
2050-01-01T12:00:00Z,-40.46365068,98.4375,1.2642517
2050-01-01T12:00:00Z,-40.46365068,101.25,1.2581787
2050-01-01T12:00:00Z,-40.46365068,104.0625,1.2252197
2050-01-01T12:00:00Z,-40.46365068,106.875,1.2353821
2050-01-01T12:00:00Z,-40.46365068,109.6875,1.2754211
2050-01-01T12:00:00Z,-40.46365068,112.5,1.2697144
2050-01-01T12:00:00Z,-40.46365068,115.3125,1.2153625
2050-01-01T12:00:00Z,-40.46365068,118.125,1.1801758
2050-01-01T12:00:00Z,-40.46365068,120.9375,1.236084
2050-01-01T12:00:00Z,-40.46365068,123.75,1.287384
2050-01-01T12:00:00Z,-40.46365068,126.5625,1.2576294
2050-01-01T12:00:00Z,-40.46365068,129.375,1.2635803
2050-01-01T12:00:00Z,-40.46365068,132.1875,1.2593689
2050-01-01T12:00:00Z,-40.46365068,135.0,1.1834412
2050-01-01T12:00:00Z,-40.46365068,137.8125,1.1310425
2050-01-01T12:00:00Z,-40.46365068,140.625,1.2262268
2050-01-01T12:00:00Z,-40.46365068,143.4375,1.5412598
2050-01-01T12:00:00Z,-40.46365068,146.25,2.228424
2050-01-01T12:00:00Z,-40.46365068,149.0625,1.9987488
2050-01-01T12:00:00Z,-40.46365068,151.875,2.381195
2050-01-01T12:00:00Z,-40.46365068,154.6875,2.424286
2050-01-01T12:00:00Z,-40.46365068,157.5,2.2056885
2050-01-01T12:00:00Z,-40.46365068,160.3125,2.090332
2050-01-01T12:00:00Z,-40.46365068,163.125,2.1400146
2050-01-01T12:00:00Z,-40.46365068,165.9375,2.1567078
2050-01-01T12:00:00Z,-40.46365068,168.75,2.1296387
2050-01-01T12:00:00Z,-40.46365068,171.5625,2.2703857
2050-01-01T12:00:00Z,-40.46365068,174.375,2.7296448
2050-01-01T12:00:00Z,-40.46365068,177.1875,2.427948
2050-01-01T12:00:00Z,-40.46365068,180.0,2.2207642
2050-01-01T12:00:00Z,-37.67309213,90.0,1.3492432
2050-01-01T12:00:00Z,-37.67309213,92.8125,1.3675537
2050-01-01T12:00:00Z,-37.67309213,95.625,1.3673401
2050-01-01T12:00:00Z,-37.67309213,98.4375,1.3638611
2050-01-01T12:00:00Z,-37.67309213,101.25,1.362793
2050-01-01T12:00:00Z,-37.67309213,104.0625,1.333435
2050-01-01T12:00:00Z,-37.67309213,106.875,1.3325806
2050-01-01T12:00:00Z,-37.67309213,109.6875,1.322815
2050-01-01T12:00:00Z,-37.67309213,112.5,1.256958
2050-01-01T12:00:00Z,-37.67309213,115.3125,1.2563171
2050-01-01T12:00:00Z,-37.67309213,118.125,1.289856
2050-01-01T12:00:00Z,-37.67309213,120.9375,1.229187
2050-01-01T12:00:00Z,-37.67309213,123.75,1.146637
2050-01-01T12:00:00Z,-37.67309213,126.5625,1.2652893
2050-01-01T12:00:00Z,-37.67309213,129.375,1.2843323
2050-01-01T12:00:00Z,-37.67309213,132.1875,1.1289062
2050-01-01T12:00:00Z,-37.67309213,135.0,1.0909729
2050-01-01T12:00:00Z,-37.67309213,137.8125,1.3756104
2050-01-01T12:00:00Z,-37.67309213,140.625,2.3826904
2050-01-01T12:00:00Z,-37.67309213,143.4375,2.811798
2050-01-01T12:00:00Z,-37.67309213,146.25,2.8217773
2050-01-01T12:00:00Z,-37.67309213,149.0625,2.0698853
2050-01-01T12:00:00Z,-37.67309213,151.875,2.3624268
2050-01-01T12:00:00Z,-37.67309213,154.6875,2.5847778
2050-01-01T12:00:00Z,-37.67309213,157.5,2.4223633
2050-01-01T12:00:00Z,-37.67309213,160.3125,2.2866821
2050-01-01T12:00:00Z,-37.67309213,163.125,2.3727112
2050-01-01T12:00:00Z,-37.67309213,165.9375,2.4022217
2050-01-01T12:00:00Z,-37.67309213,168.75,2.3707886
2050-01-01T12:00:00Z,-37.67309213,171.5625,2.3974
2050-01-01T12:00:00Z,-37.67309213,174.375,2.5188293
2050-01-01T12:00:00Z,-37.67309213,177.1875,2.9074402
2050-01-01T12:00:00Z,-37.67309213,180.0,2.1832886
2050-01-01T12:00:00Z,-34.8825235,90.0,1.500946
2050-01-01T12:00:00Z,-34.8825235,92.8125,1.5617981
2050-01-01T12:00:00Z,-34.8825235,95.625,1.532898
2050-01-01T12:00:00Z,-34.8825235,98.4375,1.4822083
2050-01-01T12:00:00Z,-34.8825235,101.25,1.4058228
2050-01-01T12:00:00Z,-34.8825235,104.0625,1.3273621
2050-01-01T12:00:00Z,-34.8825235,106.875,1.2753296
2050-01-01T12:00:00Z,-34.8825235,109.6875,1.1246338
2050-01-01T12:00:00Z,-34.8825235,112.5,1.1824646
2050-01-01T12:00:00Z,-34.8825235,115.3125,1.6043396
2050-01-01T12:00:00Z,-34.8825235,118.125,1.9364319
2050-01-01T12:00:00Z,-34.8825235,120.9375,1.3871765
2050-01-01T12:00:00Z,-34.8825235,123.75,1.2841797
2050-01-01T12:00:00Z,-34.8825235,126.5625,1.2820129
2050-01-01T12:00:00Z,-34.8825235,129.375,1.1372375
2050-01-01T12:00:00Z,-34.8825235,132.1875,1.0883484
2050-01-01T12:00:00Z,-34.8825235,135.0,1.5114746
2050-01-01T12:00:00Z,-34.8825235,137.8125,2.5265808
2050-01-01T12:00:00Z,-34.8825235,140.625,3.032898
2050-01-01T12:00:00Z,-34.8825235,143.4375,2.9479675
2050-01-01T12:00:00Z,-34.8825235,146.25,2.7884216
2050-01-01T12:00:00Z,-34.8825235,149.0625,2.3142395
2050-01-01T12:00:00Z,-34.8825235,151.875,2.4508972
2050-01-01T12:00:00Z,-34.8825235,154.6875,2.3282776
2050-01-01T12:00:00Z,-34.8825235,157.5,2.1828918
2050-01-01T12:00:00Z,-34.8825235,160.3125,2.1680298
2050-01-01T12:00:00Z,-34.8825235,163.125,2.2682495
2050-01-01T12:00:00Z,-34.8825235,165.9375,2.3638
2050-01-01T12:00:00Z,-34.8825235,168.75,2.40448
2050-01-01T12:00:00Z,-34.8825235,171.5625,2.4151611
2050-01-01T12:00:00Z,-34.8825235,174.375,2.3122559
2050-01-01T12:00:00Z,-34.8825235,177.1875,2.2090454
2050-01-01T12:00:00Z,-34.8825235,180.0,2.0169373
2050-01-01T12:00:00Z,-32.09194639,90.0,1.5959778
2050-01-01T12:00:00Z,-32.09194639,92.8125,1.5829468
2050-01-01T12:00:00Z,-32.09194639,95.625,1.5095215
2050-01-01T12:00:00Z,-32.09194639,98.4375,1.3992004
2050-01-01T12:00:00Z,-32.09194639,101.25,1.3032532
2050-01-01T12:00:00Z,-32.09194639,104.0625,1.1559753
2050-01-01T12:00:00Z,-32.09194639,106.875,1.0776062
2050-01-01T12:00:00Z,-32.09194639,109.6875,1.1695557
2050-01-01T12:00:00Z,-32.09194639,112.5,1.3838196
2050-01-01T12:00:00Z,-32.09194639,115.3125,2.0742798
2050-01-01T12:00:00Z,-32.09194639,118.125,2.6548462
2050-01-01T12:00:00Z,-32.09194639,120.9375,2.6583252
2050-01-01T12:00:00Z,-32.09194639,123.75,3.026703
2050-01-01T12:00:00Z,-32.09194639,126.5625,2.6495361
2050-01-01T12:00:00Z,-32.09194639,129.375,1.3374634
2050-01-01T12:00:00Z,-32.09194639,132.1875,1.4120789
2050-01-01T12:00:00Z,-32.09194639,135.0,2.7695312
2050-01-01T12:00:00Z,-32.09194639,137.8125,3.287262
2050-01-01T12:00:00Z,-32.09194639,140.625,3.1929626
2050-01-01T12:00:00Z,-32.09194639,143.4375,3.2865906
2050-01-01T12:00:00Z,-32.09194639,146.25,2.9544678
2050-01-01T12:00:00Z,-32.09194639,149.0625,2.6582031
2050-01-01T12:00:00Z,-32.09194639,151.875,2.929535
2050-01-01T12:00:00Z,-32.09194639,154.6875,2.2237244
2050-01-01T12:00:00Z,-32.09194639,157.5,1.9370728
2050-01-01T12:00:00Z,-32.09194639,160.3125,1.9953918
2050-01-01T12:00:00Z,-32.09194639,163.125,2.0659485
2050-01-01T12:00:00Z,-32.09194639,165.9375,2.157013
2050-01-01T12:00:00Z,-32.09194639,168.75,2.2491455
2050-01-01T12:00:00Z,-32.09194639,171.5625,2.1928406
2050-01-01T12:00:00Z,-32.09194639,174.375,2.0798035
2050-01-01T12:00:00Z,-32.09194639,177.1875,2.0422974
2050-01-01T12:00:00Z,-32.09194639,180.0,1.983551
2050-01-01T12:00:00Z,-29.30136213,90.0,1.420044
2050-01-01T12:00:00Z,-29.30136213,92.8125,1.3919373
2050-01-01T12:00:00Z,-29.30136213,95.625,1.2856445
2050-01-01T12:00:00Z,-29.30136213,98.4375,1.2001648
2050-01-01T12:00:00Z,-29.30136213,101.25,1.1730042
2050-01-01T12:00:00Z,-29.30136213,104.0625,1.1662903
2050-01-01T12:00:00Z,-29.30136213,106.875,1.2990417
2050-01-01T12:00:00Z,-29.30136213,109.6875,1.3533936
2050-01-01T12:00:00Z,-29.30136213,112.5,1.6288452
2050-01-01T12:00:00Z,-29.30136213,115.3125,2.7788696
2050-01-01T12:00:00Z,-29.30136213,118.125,3.0135193
2050-01-01T12:00:00Z,-29.30136213,120.9375,3.0003662
2050-01-01T12:00:00Z,-29.30136213,123.75,3.0713196
2050-01-01T12:00:00Z,-29.30136213,126.5625,2.919281
2050-01-01T12:00:00Z,-29.30136213,129.375,2.6035461
2050-01-01T12:00:00Z,-29.30136213,132.1875,2.7592163
2050-01-01T12:00:00Z,-29.30136213,135.0,3.2953796
2050-01-01T12:00:00Z,-29.30136213,137.8125,3.4004517
2050-01-01T12:00:00Z,-29.30136213,140.625,3.4368286
2050-01-01T12:00:00Z,-29.30136213,143.4375,3.2886047
2050-01-01T12:00:00Z,-29.30136213,146.25,3.022766
2050-01-01T12:00:00Z,-29.30136213,149.0625,3.1239014
2050-01-01T12:00:00Z,-29.30136213,151.875,3.171051
2050-01-01T12:00:00Z,-29.30136213,154.6875,2.118744
2050-01-01T12:00:00Z,-29.30136213,157.5,1.9323425
2050-01-01T12:00:00Z,-29.30136213,160.3125,2.153595
2050-01-01T12:00:00Z,-29.30136213,163.125,2.209961
2050-01-01T12:00:00Z,-29.30136213,165.9375,2.20932
2050-01-01T12:00:00Z,-29.30136213,168.75,2.1751404
2050-01-01T12:00:00Z,-29.30136213,171.5625,2.0980225
2050-01-01T12:00:00Z,-29.30136213,174.375,2.0584717
2050-01-01T12:00:00Z,-29.30136213,177.1875,2.0049744
2050-01-01T12:00:00Z,-29.30136213,180.0,1.9614563
2050-01-01T12:00:00Z,-26.51077183,90.0,1.4567261
2050-01-01T12:00:00Z,-26.51077183,92.8125,1.4174805
2050-01-01T12:00:00Z,-26.51077183,95.625,1.3828125
2050-01-01T12:00:00Z,-26.51077183,98.4375,1.376831
2050-01-01T12:00:00Z,-26.51077183,101.25,1.3786621
2050-01-01T12:00:00Z,-26.51077183,104.0625,1.3742981
2050-01-01T12:00:00Z,-26.51077183,106.875,1.3795776
2050-01-01T12:00:00Z,-26.51077183,109.6875,1.3084717
2050-01-01T12:00:00Z,-26.51077183,112.5,1.6910706
2050-01-01T12:00:00Z,-26.51077183,115.3125,3.0975037
2050-01-01T12:00:00Z,-26.51077183,118.125,3.4812622
2050-01-01T12:00:00Z,-26.51077183,120.9375,3.3608398
2050-01-01T12:00:00Z,-26.51077183,123.75,3.5672913
2050-01-01T12:00:00Z,-26.51077183,126.5625,3.8835754
2050-01-01T12:00:00Z,-26.51077183,129.375,3.8619385
2050-01-01T12:00:00Z,-26.51077183,132.1875,3.6927185
2050-01-01T12:00:00Z,-26.51077183,135.0,3.3728638
2050-01-01T12:00:00Z,-26.51077183,137.8125,3.3211365
2050-01-01T12:00:00Z,-26.51077183,140.625,3.2678833
2050-01-01T12:00:00Z,-26.51077183,143.4375,3.019867
2050-01-01T12:00:00Z,-26.51077183,146.25,2.9619446
2050-01-01T12:00:00Z,-26.51077183,149.0625,3.4363708
2050-01-01T12:00:00Z,-26.51077183,151.875,2.7905273
2050-01-01T12:00:00Z,-26.51077183,154.6875,2.0387573
2050-01-01T12:00:00Z,-26.51077183,157.5,2.143341
2050-01-01T12:00:00Z,-26.51077183,160.3125,2.2289734
2050-01-01T12:00:00Z,-26.51077183,163.125,2.1810303
2050-01-01T12:00:00Z,-26.51077183,165.9375,2.1133423
2050-01-01T12:00:00Z,-26.51077183,168.75,2.0226746
2050-01-01T12:00:00Z,-26.51077183,171.5625,1.9274902
2050-01-01T12:00:00Z,-26.51077183,174.375,1.8034668
2050-01-01T12:00:00Z,-26.51077183,177.1875,1.6679382
2050-01-01T12:00:00Z,-26.51077183,180.0,1.6136475
2050-01-01T12:00:00Z,-23.72017644,90.0,1.5237122
2050-01-01T12:00:00Z,-23.72017644,92.8125,1.511322
2050-01-01T12:00:00Z,-23.72017644,95.625,1.5066223
2050-01-01T12:00:00Z,-23.72017644,98.4375,1.4888916
2050-01-01T12:00:00Z,-23.72017644,101.25,1.45755
2050-01-01T12:00:00Z,-23.72017644,104.0625,1.4275208
2050-01-01T12:00:00Z,-23.72017644,106.875,1.4313049
2050-01-01T12:00:00Z,-23.72017644,109.6875,1.3286133
2050-01-01T12:00:00Z,-23.72017644,112.5,1.6360168
2050-01-01T12:00:00Z,-23.72017644,115.3125,3.5116272
2050-01-01T12:00:00Z,-23.72017644,118.125,4.1058044
2050-01-01T12:00:00Z,-23.72017644,120.9375,3.745819
2050-01-01T12:00:00Z,-23.72017644,123.75,3.693451
2050-01-01T12:00:00Z,-23.72017644,126.5625,3.5765686
2050-01-01T12:00:00Z,-23.72017644,129.375,3.4919739
2050-01-01T12:00:00Z,-23.72017644,132.1875,4.126953
2050-01-01T12:00:00Z,-23.72017644,135.0,3.6192627
2050-01-01T12:00:00Z,-23.72017644,137.8125,3.0157776
2050-01-01T12:00:00Z,-23.72017644,140.625,2.9845886
2050-01-01T12:00:00Z,-23.72017644,143.4375,2.85849
2050-01-01T12:00:00Z,-23.72017644,146.25,3.2971497
2050-01-01T12:00:00Z,-23.72017644,149.0625,2.99234
2050-01-01T12:00:00Z,-23.72017644,151.875,1.998291
2050-01-01T12:00:00Z,-23.72017644,154.6875,1.9385071
2050-01-01T12:00:00Z,-23.72017644,157.5,2.076233
2050-01-01T12:00:00Z,-23.72017644,160.3125,1.9677124
2050-01-01T12:00:00Z,-23.72017644,163.125,1.9223633
2050-01-01T12:00:00Z,-23.72017644,165.9375,1.861145
2050-01-01T12:00:00Z,-23.72017644,168.75,1.7601624
2050-01-01T12:00:00Z,-23.72017644,171.5625,1.6689148
2050-01-01T12:00:00Z,-23.72017644,174.375,1.5660706
2050-01-01T12:00:00Z,-23.72017644,177.1875,1.5047913
2050-01-01T12:00:00Z,-23.72017644,180.0,1.5102844
2050-01-01T12:00:00Z,-20.92957676,90.0,1.4664612
2050-01-01T12:00:00Z,-20.92957676,92.8125,1.4815063
2050-01-01T12:00:00Z,-20.92957676,95.625,1.4681702
2050-01-01T12:00:00Z,-20.92957676,98.4375,1.5099792
2050-01-01T12:00:00Z,-20.92957676,101.25,1.5186462
2050-01-01T12:00:00Z,-20.92957676,104.0625,1.5085754
2050-01-01T12:00:00Z,-20.92957676,106.875,1.4956055
2050-01-01T12:00:00Z,-20.92957676,109.6875,1.4463501
2050-01-01T12:00:00Z,-20.92957676,112.5,1.5592957
2050-01-01T12:00:00Z,-20.92957676,115.3125,2.2382507
2050-01-01T12:00:00Z,-20.92957676,118.125,3.5345154
2050-01-01T12:00:00Z,-20.92957676,120.9375,3.2550354
2050-01-01T12:00:00Z,-20.92957676,123.75,3.2941284
2050-01-01T12:00:00Z,-20.92957676,126.5625,3.1251526
2050-01-01T12:00:00Z,-20.92957676,129.375,2.7789612
2050-01-01T12:00:00Z,-20.92957676,132.1875,3.1903076
2050-01-01T12:00:00Z,-20.92957676,135.0,3.083435
2050-01-01T12:00:00Z,-20.92957676,137.8125,2.3526
2050-01-01T12:00:00Z,-20.92957676,140.625,2.55896
2050-01-01T12:00:00Z,-20.92957676,143.4375,3.093567
2050-01-01T12:00:00Z,-20.92957676,146.25,3.1936035
2050-01-01T12:00:00Z,-20.92957676,149.0625,2.795288
2050-01-01T12:00:00Z,-20.92957676,151.875,1.8120117
2050-01-01T12:00:00Z,-20.92957676,154.6875,1.8742676
2050-01-01T12:00:00Z,-20.92957676,157.5,1.8539429
2050-01-01T12:00:00Z,-20.92957676,160.3125,1.782135
2050-01-01T12:00:00Z,-20.92957676,163.125,1.7485352
2050-01-01T12:00:00Z,-20.92957676,165.9375,1.6855774
2050-01-01T12:00:00Z,-20.92957676,168.75,1.6430359
2050-01-01T12:00:00Z,-20.92957676,171.5625,1.5688782
2050-01-01T12:00:00Z,-20.92957676,174.375,1.5002441
2050-01-01T12:00:00Z,-20.92957676,177.1875,1.5020447
2050-01-01T12:00:00Z,-20.92957676,180.0,1.4717407
2050-01-01T12:00:00Z,-18.13897349,90.0,1.3738098
2050-01-01T12:00:00Z,-18.13897349,92.8125,1.3868713
2050-01-01T12:00:00Z,-18.13897349,95.625,1.449646
2050-01-01T12:00:00Z,-18.13897349,98.4375,1.5057373
2050-01-01T12:00:00Z,-18.13897349,101.25,1.5251465
2050-01-01T12:00:00Z,-18.13897349,104.0625,1.5375366
2050-01-01T12:00:00Z,-18.13897349,106.875,1.5133972
2050-01-01T12:00:00Z,-18.13897349,109.6875,1.5213623
2050-01-01T12:00:00Z,-18.13897349,112.5,1.5794983
2050-01-01T12:00:00Z,-18.13897349,115.3125,1.6142273
2050-01-01T12:00:00Z,-18.13897349,118.125,1.721405
2050-01-01T12:00:00Z,-18.13897349,120.9375,1.9739075
2050-01-01T12:00:00Z,-18.13897349,123.75,2.6801758
2050-01-01T12:00:00Z,-18.13897349,126.5625,3.2209778
2050-01-01T12:00:00Z,-18.13897349,129.375,2.6672668
2050-01-01T12:00:00Z,-18.13897349,132.1875,2.395172
2050-01-01T12:00:00Z,-18.13897349,135.0,2.7249756
2050-01-01T12:00:00Z,-18.13897349,137.8125,2.4597473
2050-01-01T12:00:00Z,-18.13897349,140.625,2.1875916
2050-01-01T12:00:00Z,-18.13897349,143.4375,2.7948303
2050-01-01T12:00:00Z,-18.13897349,146.25,2.3659058
2050-01-01T12:00:00Z,-18.13897349,149.0625,1.8589783
2050-01-01T12:00:00Z,-18.13897349,151.875,1.7781677
2050-01-01T12:00:00Z,-18.13897349,154.6875,1.8031311
2050-01-01T12:00:00Z,-18.13897349,157.5,1.746582
2050-01-01T12:00:00Z,-18.13897349,160.3125,1.7397461
2050-01-01T12:00:00Z,-18.13897349,163.125,1.694397
2050-01-01T12:00:00Z,-18.13897349,165.9375,1.6108704
2050-01-01T12:00:00Z,-18.13897349,168.75,1.5361328
2050-01-01T12:00:00Z,-18.13897349,171.5625,1.4595947
2050-01-01T12:00:00Z,-18.13897349,174.375,1.4269714
2050-01-01T12:00:00Z,-18.13897349,177.1875,1.4265442
2050-01-01T12:00:00Z,-18.13897349,180.0,1.4257202
2050-01-01T12:00:00Z,-15.34836726,90.0,1.4557495
2050-01-01T12:00:00Z,-15.34836726,92.8125,1.4574585
2050-01-01T12:00:00Z,-15.34836726,95.625,1.5063477
2050-01-01T12:00:00Z,-15.34836726,98.4375,1.5064087
2050-01-01T12:00:00Z,-15.34836726,101.25,1.526947
2050-01-01T12:00:00Z,-15.34836726,104.0625,1.572052
2050-01-01T12:00:00Z,-15.34836726,106.875,1.571167
2050-01-01T12:00:00Z,-15.34836726,109.6875,1.605072
2050-01-01T12:00:00Z,-15.34836726,112.5,1.6589966
2050-01-01T12:00:00Z,-15.34836726,115.3125,1.6429749
2050-01-01T12:00:00Z,-15.34836726,118.125,1.6156921
2050-01-01T12:00:00Z,-15.34836726,120.9375,1.619751
2050-01-01T12:00:00Z,-15.34836726,123.75,1.6338806
2050-01-01T12:00:00Z,-15.34836726,126.5625,2.615448
2050-01-01T12:00:00Z,-15.34836726,129.375,2.417633
2050-01-01T12:00:00Z,-15.34836726,132.1875,2.3521423
2050-01-01T12:00:00Z,-15.34836726,135.0,2.5661316
2050-01-01T12:00:00Z,-15.34836726,137.8125,1.737793
2050-01-01T12:00:00Z,-15.34836726,140.625,1.7338562
2050-01-01T12:00:00Z,-15.34836726,143.4375,2.4083862
2050-01-01T12:00:00Z,-15.34836726,146.25,1.7435913
2050-01-01T12:00:00Z,-15.34836726,149.0625,1.6560669
2050-01-01T12:00:00Z,-15.34836726,151.875,1.7107544
2050-01-01T12:00:00Z,-15.34836726,154.6875,1.6745605
2050-01-01T12:00:00Z,-15.34836726,157.5,1.6869507
2050-01-01T12:00:00Z,-15.34836726,160.3125,1.6881104
2050-01-01T12:00:00Z,-15.34836726,163.125,1.625
2050-01-01T12:00:00Z,-15.34836726,165.9375,1.5717163
2050-01-01T12:00:00Z,-15.34836726,168.75,1.5256653
2050-01-01T12:00:00Z,-15.34836726,171.5625,1.4921875
2050-01-01T12:00:00Z,-15.34836726,174.375,1.4762268
2050-01-01T12:00:00Z,-15.34836726,177.1875,1.4846191
2050-01-01T12:00:00Z,-15.34836726,180.0,1.4950867
2050-01-01T12:00:00Z,-12.55775862,90.0,1.6569214
2050-01-01T12:00:00Z,-12.55775862,92.8125,1.677124
