time,latitude,longitude,tasmax_djf
UTC,degrees_north,degrees_east,K
2050-01-01T12:00:00Z,-26.51077183,157.5,1.5794373
2050-01-01T12:00:00Z,-26.51077183,160.3125,1.5941772
2050-01-01T12:00:00Z,-26.51077183,163.125,1.5697021
2050-01-01T12:00:00Z,-26.51077183,165.9375,1.5440369
2050-01-01T12:00:00Z,-26.51077183,168.75,1.4889221
2050-01-01T12:00:00Z,-26.51077183,171.5625,1.445343
2050-01-01T12:00:00Z,-26.51077183,174.375,1.375946
2050-01-01T12:00:00Z,-26.51077183,177.1875,1.2539062
2050-01-01T12:00:00Z,-26.51077183,180.0,1.1776428
2050-01-01T12:00:00Z,-23.72017644,90.0,1.2966003
2050-01-01T12:00:00Z,-23.72017644,92.8125,1.2385254
2050-01-01T12:00:00Z,-23.72017644,95.625,1.1980896
2050-01-01T12:00:00Z,-23.72017644,98.4375,1.1607361
2050-01-01T12:00:00Z,-23.72017644,101.25,1.1120911
2050-01-01T12:00:00Z,-23.72017644,104.0625,1.0967102
2050-01-01T12:00:00Z,-23.72017644,106.875,1.1204529
2050-01-01T12:00:00Z,-23.72017644,109.6875,1.0377808
2050-01-01T12:00:00Z,-23.72017644,112.5,1.1969299
2050-01-01T12:00:00Z,-23.72017644,115.3125,2.4414062
2050-01-01T12:00:00Z,-23.72017644,118.125,3.0084534
2050-01-01T12:00:00Z,-23.72017644,120.9375,2.8575134
2050-01-01T12:00:00Z,-23.72017644,123.75,2.7628174
2050-01-01T12:00:00Z,-23.72017644,126.5625,2.751007
2050-01-01T12:00:00Z,-23.72017644,129.375,2.534027
2050-01-01T12:00:00Z,-23.72017644,132.1875,3.2742615
2050-01-01T12:00:00Z,-23.72017644,135.0,2.9101868
2050-01-01T12:00:00Z,-23.72017644,137.8125,2.2509766
2050-01-01T12:00:00Z,-23.72017644,140.625,2.4362488
2050-01-01T12:00:00Z,-23.72017644,143.4375,2.033905
2050-01-01T12:00:00Z,-23.72017644,146.25,2.0641785
2050-01-01T12:00:00Z,-23.72017644,149.0625,2.0806885
2050-01-01T12:00:00Z,-23.72017644,151.875,1.5846252
2050-01-01T12:00:00Z,-23.72017644,154.6875,1.4911804
2050-01-01T12:00:00Z,-23.72017644,157.5,1.5672913
2050-01-01T12:00:00Z,-23.72017644,160.3125,1.464386
2050-01-01T12:00:00Z,-23.72017644,163.125,1.413208
2050-01-01T12:00:00Z,-23.72017644,165.9375,1.3889465
2050-01-01T12:00:00Z,-23.72017644,168.75,1.3539124
2050-01-01T12:00:00Z,-23.72017644,171.5625,1.2869263
2050-01-01T12:00:00Z,-23.72017644,174.375,1.2007446
2050-01-01T12:00:00Z,-23.72017644,177.1875,1.1339417
2050-01-01T12:00:00Z,-23.72017644,180.0,1.1287231
2050-01-01T12:00:00Z,-20.92957676,90.0,1.1888733
2050-01-01T12:00:00Z,-20.92957676,92.8125,1.2001648
2050-01-01T12:00:00Z,-20.92957676,95.625,1.1669312
2050-01-01T12:00:00Z,-20.92957676,98.4375,1.1451721
2050-01-01T12:00:00Z,-20.92957676,101.25,1.1166687
2050-01-01T12:00:00Z,-20.92957676,104.0625,1.101593
2050-01-01T12:00:00Z,-20.92957676,106.875,1.1003113
2050-01-01T12:00:00Z,-20.92957676,109.6875,1.0968018
2050-01-01T12:00:00Z,-20.92957676,112.5,1.1625977
2050-01-01T12:00:00Z,-20.92957676,115.3125,1.6067505
2050-01-01T12:00:00Z,-20.92957676,118.125,2.604004
2050-01-01T12:00:00Z,-20.92957676,120.9375,2.5812988
2050-01-01T12:00:00Z,-20.92957676,123.75,2.4587402
2050-01-01T12:00:00Z,-20.92957676,126.5625,2.2324219
2050-01-01T12:00:00Z,-20.92957676,129.375,2.0876465
2050-01-01T12:00:00Z,-20.92957676,132.1875,2.326538
2050-01-01T12:00:00Z,-20.92957676,135.0,2.112793
