time,latitude,longitude,tasmax_jja
2030-01-01T12:00:00Z,-43.25419717,98.4375,0.606781
2030-01-01T12:00:00Z,-43.25419717,101.25,0.5706787
2030-01-01T12:00:00Z,-43.25419717,104.0625,0.557251
2030-01-01T12:00:00Z,-43.25419717,106.875,0.5523071
2030-01-01T12:00:00Z,-43.25419717,109.6875,0.5388489
2030-01-01T12:00:00Z,-43.25419717,112.5,0.55477905
2030-01-01T12:00:00Z,-43.25419717,115.3125,0.5600586
2030-01-01T12:00:00Z,-43.25419717,118.125,0.5473633
2030-01-01T12:00:00Z,-43.25419717,120.9375,0.51779175
2030-01-01T12:00:00Z,-43.25419717,123.75,0.4817505
2030-01-01T12:00:00Z,-43.25419717,126.5625,0.47680664
2030-01-01T12:00:00Z,-43.25419717,129.375,0.49441528
2030-01-01T12:00:00Z,-43.25419717,132.1875,0.53512573
2030-01-01T12:00:00Z,-43.25419717,135.0,0.55029297
2030-01-01T12:00:00Z,-43.25419717,137.8125,0.5405884
2030-01-01T12:00:00Z,-43.25419717,140.625,0.53518677
2030-01-01T12:00:00Z,-43.25419717,143.4375,0.539917
2030-01-01T12:00:00Z,-43.25419717,146.25,0.58636475
2030-01-01T12:00:00Z,-43.25419717,149.0625,0.74710083
2030-01-01T12:00:00Z,-43.25419717,151.875,0.8213196
2030-01-01T12:00:00Z,-43.25419717,154.6875,0.74316406
2030-01-01T12:00:00Z,-43.25419717,157.5,0.7411499
2030-01-01T12:00:00Z,-43.25419717,160.3125,0.8189087
2030-01-01T12:00:00Z,-43.25419717,163.125,0.8864441
2030-01-01T12:00:00Z,-43.25419717,165.9375,0.9319458
2030-01-01T12:00:00Z,-43.25419717,168.75,0.96658325
2030-01-01T12:00:00Z,-43.25419717,171.5625,0.9243469
2030-01-01T12:00:00Z,-43.25419717,174.375,0.90249634
2030-01-01T12:00:00Z,-43.25419717,177.1875,0.95318604
2030-01-01T12:00:00Z,-43.25419717,180.0,0.97750854
2030-01-01T12:00:00Z,-40.46365068,90.0,0.63430786
2030-01-01T12:00:00Z,-40.46365068,92.8125,0.62713623
2030-01-01T12:00:00Z,-40.46365068,95.625,0.62991333
2030-01-01T12:00:00Z,-40.46365068,98.4375,0.6425781
2030-01-01T12:00:00Z,-40.46365068,101.25,0.64785767
2030-01-01T12:00:00Z,-40.46365068,104.0625,0.6510925
2030-01-01T12:00:00Z,-40.46365068,106.875,0.6454468
2030-01-01T12:00:00Z,-40.46365068,109.6875,0.6287842
2030-01-01T12:00:00Z,-40.46365068,112.5,0.6023865
2030-01-01T12:00:00Z,-40.46365068,115.3125,0.5802307
2030-01-01T12:00:00Z,-40.46365068,118.125,0.538208
2030-01-01T12:00:00Z,-40.46365068,120.9375,0.4892273
2030-01-01T12:00:00Z,-40.46365068,123.75,0.47503662
2030-01-01T12:00:00Z,-40.46365068,126.5625,0.50408936
2030-01-01T12:00:00Z,-40.46365068,129.375,0.51568604
2030-01-01T12:00:00Z,-40.46365068,132.1875,0.5437622
2030-01-01T12:00:00Z,-40.46365068,135.0,0.54177856
2030-01-01T12:00:00Z,-40.46365068,137.8125,0.5246277
2030-01-01T12:00:00Z,-40.46365068,140.625,0.5207825
2030-01-01T12:00:00Z,-40.46365068,143.4375,0.49884033
2030-01-01T12:00:00Z,-40.46365068,146.25,0.5437622
2030-01-01T12:00:00Z,-40.46365068,149.0625,0.80773926
2030-01-01T12:00:00Z,-40.46365068,151.875,1.0236206
2030-01-01T12:00:00Z,-40.46365068,154.6875,1.0438843
2030-01-01T12:00:00Z,-40.46365068,157.5,0.9320984
2030-01-01T12:00:00Z,-40.46365068,160.3125,0.9785156
2030-01-01T12:00:00Z,-40.46365068,163.125,0.99139404
2030-01-01T12:00:00Z,-40.46365068,165.9375,0.99786377
2030-01-01T12:00:00Z,-40.46365068,168.75,1.0265503
2030-01-01T12:00:00Z,-40.46365068,171.5625,1.0135498
2030-01-01T12:00:00Z,-40.46365068,174.375,0.9897766
2030-01-01T12:00:00Z,-40.46365068,177.1875,0.9281311
2030-01-01T12:00:00Z,-40.46365068,180.0,0.80148315
2030-01-01T12:00:00Z,-37.67309213,90.0,0.68341064
2030-01-01T12:00:00Z,-37.67309213,92.8125,0.6975708
2030-01-01T12:00:00Z,-37.67309213,95.625,0.71810913
2030-01-01T12:00:00Z,-37.67309213,98.4375,0.6970215
2030-01-01T12:00:00Z,-37.67309213,101.25,0.6878662
2030-01-01T12:00:00Z,-37.67309213,104.0625,0.68188477
2030-01-01T12:00:00Z,-37.67309213,106.875,0.66104126
2030-01-01T12:00:00Z,-37.67309213,109.6875,0.5902405
2030-01-01T12:00:00Z,-37.67309213,112.5,0.47024536
2030-01-01T12:00:00Z,-37.67309213,115.3125,0.3758545
2030-01-01T12:00:00Z,-37.67309213,118.125,0.3227234
2030-01-01T12:00:00Z,-37.67309213,120.9375,0.38137817
2030-01-01T12:00:00Z,-37.67309213,123.75,0.45855713
2030-01-01T12:00:00Z,-37.67309213,126.5625,0.5122986
2030-01-01T12:00:00Z,-37.67309213,129.375,0.52926636
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.56140137
2030-01-01T12:00:00Z,-37.67309213,135.0,0.554718
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.5623169
2030-01-01T12:00:00Z,-37.67309213,140.625,0.71746826
2030-01-01T12:00:00Z,-37.67309213,143.4375,0.59768677
2030-01-01T12:00:00Z,-37.67309213,146.25,0.56607056
2030-01-01T12:00:00Z,-37.67309213,149.0625,0.7130127
2030-01-01T12:00:00Z,-37.67309213,151.875,1.0705261
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.1517334
2030-01-01T12:00:00Z,-37.67309213,157.5,1.053772
2030-01-01T12:00:00Z,-37.67309213,160.3125,1.0679626
2030-01-01T12:00:00Z,-37.67309213,163.125,1.0809937
2030-01-01T12:00:00Z,-37.67309213,165.9375,1.0557556
2030-01-01T12:00:00Z,-37.67309213,168.75,1.0435181
2030-01-01T12:00:00Z,-37.67309213,171.5625,1.0204468
2030-01-01T12:00:00Z,-37.67309213,174.375,0.96377563
2030-01-01T12:00:00Z,-37.67309213,177.1875,0.9130249
2030-01-01T12:00:00Z,-37.67309213,180.0,0.6876831
2030-01-01T12:00:00Z,-34.8825235,90.0,0.77593994
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.77630615
2030-01-01T12:00:00Z,-34.8825235,95.625,0.75845337
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.7028198
2030-01-01T12:00:00Z,-34.8825235,101.25,0.65267944
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.60440063
2030-01-01T12:00:00Z,-34.8825235,106.875,0.53930664
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.4102478
2030-01-01T12:00:00Z,-34.8825235,112.5,0.3166504
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.38110352
2030-01-01T12:00:00Z,-34.8825235,118.125,0.59198
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.40679932
2030-01-01T12:00:00Z,-34.8825235,123.75,0.5492554
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.60821533
2030-01-01T12:00:00Z,-34.8825235,129.375,0.5977478
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.6000366
2030-01-01T12:00:00Z,-34.8825235,135.0,0.6215515
2030-01-01T12:00:00Z,-34.8825235,137.8125,0.8708191
2030-01-01T12:00:00Z,-34.8825235,140.625,1.0893555
2030-01-01T12:00:00Z,-34.8825235,143.4375,0.80966187
2030-01-01T12:00:00Z,-34.8825235,146.25,0.5392761
2030-01-01T12:00:00Z,-34.8825235,149.0625,0.74212646
2030-01-01T12:00:00Z,-34.8825235,151.875,1.0984192
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.1076355
2030-01-01T12:00:00Z,-34.8825235,157.5,1.0215759
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.0332642
2030-01-01T12:00:00Z,-34.8825235,163.125,1.0849915
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.0567322
2030-01-01T12:00:00Z,-34.8825235,168.75,1.0267334
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.0150757
2030-01-01T12:00:00Z,-34.8825235,174.375,0.8797302
2030-01-01T12:00:00Z,-34.8825235,177.1875,0.7097168
2030-01-01T12:00:00Z,-34.8825235,180.0,0.63079834
2030-01-01T12:00:00Z,-32.09194639,90.0,0.7420044
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.68652344
2030-01-01T12:00:00Z,-32.09194639,95.625,0.61883545
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.56900024
2030-01-01T12:00:00Z,-32.09194639,101.25,0.51989746
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.44091797
2030-01-01T12:00:00Z,-32.09194639,106.875,0.36120605
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.2980957
2030-01-01T12:00:00Z,-32.09194639,112.5,0.3908081
2030-01-01T12:00:00Z,-32.09194639,115.3125,0.5343323
2030-01-01T12:00:00Z,-32.09194639,118.125,1.017456
2030-01-01T12:00:00Z,-32.09194639,120.9375,1.0501404
2030-01-01T12:00:00Z,-32.09194639,123.75,1.2142639
2030-01-01T12:00:00Z,-32.09194639,126.5625,1.157135
2030-01-01T12:00:00Z,-32.09194639,129.375,0.75891113
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.7018738
2030-01-01T12:00:00Z,-32.09194639,135.0,1.0444641
2030-01-01T12:00:00Z,-32.09194639,137.8125,1.0444946
2030-01-01T12:00:00Z,-32.09194639,140.625,0.980072
2030-01-01T12:00:00Z,-32.09194639,143.4375,1.0154114
2030-01-01T12:00:00Z,-32.09194639,146.25,0.6878662
2030-01-01T12:00:00Z,-32.09194639,149.0625,0.9320984
2030-01-01T12:00:00Z,-32.09194639,151.875,1.1462402
2030-01-01T12:00:00Z,-32.09194639,154.6875,0.9538269
2030-01-01T12:00:00Z,-32.09194639,157.5,0.88101196
2030-01-01T12:00:00Z,-32.09194639,160.3125,0.88723755
2030-01-01T12:00:00Z,-32.09194639,163.125,0.88708496
2030-01-01T12:00:00Z,-32.09194639,165.9375,0.85531616
2030-01-01T12:00:00Z,-32.09194639,168.75,0.8349304
2030-01-01T12:00:00Z,-32.09194639,171.5625,0.81811523
2030-01-01T12:00:00Z,-32.09194639,174.375,0.7442932
2030-01-01T12:00:00Z,-32.09194639,177.1875,0.67858887
2030-01-01T12:00:00Z,-32.09194639,180.0,0.6520996
2030-01-01T12:00:00Z,-29.30136213,90.0,0.5430603
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.46618652
2030-01-01T12:00:00Z,-29.30136213,95.625,0.40682983
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.3847351
2030-01-01T12:00:00Z,-29.30136213,101.25,0.39935303
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.43078613
2030-01-01T12:00:00Z,-29.30136213,106.875,0.43344116
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.4116516
2030-01-01T12:00:00Z,-29.30136213,112.5,0.5348511
2030-01-01T12:00:00Z,-29.30136213,115.3125,1.5008545
2030-01-01T12:00:00Z,-29.30136213,118.125,1.3980713
2030-01-01T12:00:00Z,-29.30136213,120.9375,1.0854492
2030-01-01T12:00:00Z,-29.30136213,123.75,1.0723877
2030-01-01T12:00:00Z,-29.30136213,126.5625,1.1313782
2030-01-01T12:00:00Z,-29.30136213,129.375,0.9654236
2030-01-01T12:00:00Z,-29.30136213,132.1875,0.9647217
2030-01-01T12:00:00Z,-29.30136213,135.0,1.2293091
2030-01-01T12:00:00Z,-29.30136213,137.8125,1.1235962
2030-01-01T12:00:00Z,-29.30136213,140.625,0.84259033
2030-01-01T12:00:00Z,-29.30136213,143.4375,1.0432434
2030-01-01T12:00:00Z,-29.30136213,146.25,1.2240906
2030-01-01T12:00:00Z,-29.30136213,149.0625,1.1672974
2030-01-01T12:00:00Z,-29.30136213,151.875,1.2461853
2030-01-01T12:00:00Z,-29.30136213,154.6875,0.9244385
2030-01-01T12:00:00Z,-29.30136213,157.5,0.82214355
2030-01-01T12:00:00Z,-29.30136213,160.3125,0.82418823
2030-01-01T12:00:00Z,-29.30136213,163.125,0.81988525
2030-01-01T12:00:00Z,-29.30136213,165.9375,0.8071289
2030-01-01T12:00:00Z,-29.30136213,168.75,0.80914307
2030-01-01T12:00:00Z,-29.30136213,171.5625,0.769928
2030-01-01T12:00:00Z,-29.30136213,174.375,0.77227783
2030-01-01T12:00:00Z,-29.30136213,177.1875,0.78741455
2030-01-01T12:00:00Z,-29.30136213,180.0,0.7706299
2030-01-01T12:00:00Z,-26.51077183,90.0,0.5740967
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.53881836
2030-01-01T12:00:00Z,-26.51077183,95.625,0.52923584
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.5482178
2030-01-01T12:00:00Z,-26.51077183,101.25,0.5636902
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.50927734
2030-01-01T12:00:00Z,-26.51077183,106.875,0.41711426
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.38287354
2030-01-01T12:00:00Z,-26.51077183,112.5,0.51187134
2030-01-01T12:00:00Z,-26.51077183,115.3125,1.7390442
2030-01-01T12:00:00Z,-26.51077183,118.125,1.5949097
2030-01-01T12:00:00Z,-26.51077183,120.9375,1.0574036
2030-01-01T12:00:00Z,-26.51077183,123.75,1.185852
2030-01-01T12:00:00Z,-26.51077183,126.5625,1.4171753
2030-01-01T12:00:00Z,-26.51077183,129.375,1.4111633
2030-01-01T12:00:00Z,-26.51077183,132.1875,1.3097229
2030-01-01T12:00:00Z,-26.51077183,135.0,1.2166443
2030-01-01T12:00:00Z,-26.51077183,137.8125,1.169281
2030-01-01T12:00:00Z,-26.51077183,140.625,1.2006226
2030-01-01T12:00:00Z,-26.51077183,143.4375,1.4169617
2030-01-01T12:00:00Z,-26.51077183,146.25,1.5063782
2030-01-01T12:00:00Z,-26.51077183,149.0625,0.9680786
2030-01-01T12:00:00Z,-26.51077183,151.875,0.9042053
2030-01-01T12:00:00Z,-26.51077183,154.6875,0.9215088
2030-01-01T12:00:00Z,-26.51077183,157.5,0.8854675
2030-01-01T12:00:00Z,-26.51077183,160.3125,0.87789917
2030-01-01T12:00:00Z,-26.51077183,163.125,0.85424805
2030-01-01T12:00:00Z,-26.51077183,165.9375,0.84646606
2030-01-01T12:00:00Z,-26.51077183,168.75,0.862854
2030-01-01T12:00:00Z,-26.51077183,171.5625,0.86608887
2030-01-01T12:00:00Z,-26.51077183,174.375,0.8727722
2030-01-01T12:00:00Z,-26.51077183,177.1875,0.8461304
2030-01-01T12:00:00Z,-26.51077183,180.0,0.79312134
2030-01-01T12:00:00Z,-23.72017644,90.0,0.73583984
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.7036133
2030-01-01T12:00:00Z,-23.72017644,95.625,0.66516113
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.5856018
2030-01-01T12:00:00Z,-23.72017644,101.25,0.4802246
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.3572998
2030-01-01T12:00:00Z,-23.72017644,106.875,0.31732178
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.36108398
2030-01-01T12:00:00Z,-23.72017644,112.5,0.43392944
2030-01-01T12:00:00Z,-23.72017644,115.3125,1.1502686
2030-01-01T12:00:00Z,-23.72017644,118.125,1.3799133
2030-01-01T12:00:00Z,-23.72017644,120.9375,1.7086182
2030-01-01T12:00:00Z,-23.72017644,123.75,1.7904358
2030-01-01T12:00:00Z,-23.72017644,126.5625,1.8391418
2030-01-01T12:00:00Z,-23.72017644,129.375,1.677185
2030-01-01T12:00:00Z,-23.72017644,132.1875,1.2436218
2030-01-01T12:00:00Z,-23.72017644,135.0,1.296814
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.2640076
2030-01-01T12:00:00Z,-23.72017644,140.625,1.2614136
2030-01-01T12:00:00Z,-23.72017644,143.4375,1.4523315
2030-01-01T12:00:00Z,-23.72017644,146.25,1.4368286
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.0184326
2030-01-01T12:00:00Z,-23.72017644,151.875,0.93078613
2030-01-01T12:00:00Z,-23.72017644,154.6875,0.9077759
2030-01-01T12:00:00Z,-23.72017644,157.5,0.9255066
2030-01-01T12:00:00Z,-23.72017644,160.3125,0.917572
2030-01-01T12:00:00Z,-23.72017644,163.125,0.8828125
2030-01-01T12:00:00Z,-23.72017644,165.9375,0.86828613
2030-01-01T12:00:00Z,-23.72017644,168.75,0.86465454
2030-01-01T12:00:00Z,-23.72017644,171.5625,0.8578491
2030-01-01T12:00:00Z,-23.72017644,174.375,0.8433533
2030-01-01T12:00:00Z,-23.72017644,177.1875,0.801178
2030-01-01T12:00:00Z,-23.72017644,180.0,0.75164795
2030-01-01T12:00:00Z,-20.92957676,90.0,0.7788696
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.67037964
2030-01-01T12:00:00Z,-20.92957676,95.625,0.5355835
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.42364502
2030-01-01T12:00:00Z,-20.92957676,101.25,0.37246704
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.32202148
2030-01-01T12:00:00Z,-20.92957676,106.875,0.33810425
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.39361572
2030-01-01T12:00:00Z,-20.92957676,112.5,0.4559021
2030-01-01T12:00:00Z,-20.92957676,115.3125,0.6231384
2030-01-01T12:00:00Z,-20.92957676,118.125,1.4423523
2030-01-01T12:00:00Z,-20.92957676,120.9375,1.7817078
2030-01-01T12:00:00Z,-20.92957676,123.75,1.7971191
2030-01-01T12:00:00Z,-20.92957676,126.5625,1.6607056
2030-01-01T12:00:00Z,-20.92957676,129.375,1.3866272
2030-01-01T12:00:00Z,-20.92957676,132.1875,0.9862366
2030-01-01T12:00:00Z,-20.92957676,135.0,1.0351868
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.1013184
2030-01-01T12:00:00Z,-20.92957676,140.625,1.3409729
2030-01-01T12:00:00Z,-20.92957676,143.4375,1.5498657
2030-01-01T12:00:00Z,-20.92957676,146.25,1.6039124
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.3204956
2030-01-01T12:00:00Z,-20.92957676,151.875,0.89212036
2030-01-01T12:00:00Z,-20.92957676,154.6875,0.9086304
2030-01-01T12:00:00Z,-20.92957676,157.5,0.9348755
2030-01-01T12:00:00Z,-20.92957676,160.3125,0.9251709
2030-01-01T12:00:00Z,-20.92957676,163.125,0.91171265
2030-01-01T12:00:00Z,-20.92957676,165.9375,0.907135
2030-01-01T12:00:00Z,-20.92957676,168.75,0.8935547
2030-01-01T12:00:00Z,-20.92957676,171.5625,0.8618469
2030-01-01T12:00:00Z,-20.92957676,174.375,0.81884766
2030-01-01T12:00:00Z,-20.92957676,177.1875,0.7732544
2030-01-01T12:00:00Z,-20.92957676,180.0,0.75491333
2030-01-01T12:00:00Z,-18.13897349,90.0,0.6675415
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.5583496
2030-01-01T12:00:00Z,-18.13897349,95.625,0.4607544
2030-01-01T12:00:00Z,-18.13897349,98.4375,0.39834595
2030-01-01T12:00:00Z,-18.13897349,101.25,0.38232422
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.36938477
2030-01-01T12:00:00Z,-18.13897349,106.875,0.3817749
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.42871094
2030-01-01T12:00:00Z,-18.13897349,112.5,0.49908447
2030-01-01T12:00:00Z,-18.13897349,115.3125,0.59347534
2030-01-01T12:00:00Z,-18.13897349,118.125,0.62216187
2030-01-01T12:00:00Z,-18.13897349,120.9375,0.53338623
2030-01-01T12:00:00Z,-18.13897349,123.75,0.97229004
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.2514038
2030-01-01T12:00:00Z,-18.13897349,129.375,1.1333008
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.0575256
2030-01-01T12:00:00Z,-18.13897349,135.0,1.1445923
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.2101135
2030-01-01T12:00:00Z,-18.13897349,140.625,1.2799683
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.249115
2030-01-01T12:00:00Z,-18.13897349,146.25,1.2068787
2030-01-01T12:00:00Z,-18.13897349,149.0625,0.9446411
2030-01-01T12:00:00Z,-18.13897349,151.875,0.9133301
2030-01-01T12:00:00Z,-18.13897349,154.6875,0.97335815
2030-01-01T12:00:00Z,-18.13897349,157.5,1.0031738
2030-01-01T12:00:00Z,-18.13897349,160.3125,0.991272
2030-01-01T12:00:00Z,-18.13897349,163.125,0.97680664
2030-01-01T12:00:00Z,-18.13897349,165.9375,0.94989014
2030-01-01T12:00:00Z,-18.13897349,168.75,0.90838623
2030-01-01T12:00:00Z,-18.13897349,171.5625,0.85565186
2030-01-01T12:00:00Z,-18.13897349,174.375,0.8050232
2030-01-01T12:00:00Z,-18.13897349,177.1875,0.77923584
2030-01-01T12:00:00Z,-18.13897349,180.0,0.7787781
2030-01-01T12:00:00Z,-15.34836726,90.0,0.63845825
2030-01-01T12:00:00Z,-15.34836726,92.8125,0.57244873
2030-01-01T12:00:00Z,-15.34836726,95.625,0.52783203
2030-01-01T12:00:00Z,-15.34836726,98.4375,0.48721313
2030-01-01T12:00:00Z,-15.34836726,101.25,0.49578857
2030-01-01T12:00:00Z,-15.34836726,104.0625,0.5142212
2030-01-01T12:00:00Z,-15.34836726,106.875,0.52124023
2030-01-01T12:00:00Z,-15.34836726,109.6875,0.5581665
2030-01-01T12:00:00Z,-15.34836726,112.5,0.60098267
2030-01-01T12:00:00Z,-15.34836726,115.3125,0.6805115
2030-01-01T12:00:00Z,-15.34836726,118.125,0.7137451
2030-01-01T12:00:00Z,-15.34836726,120.9375,0.74069214
2030-01-01T12:00:00Z,-15.34836726,123.75,1.0344238
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.2573853
2030-01-01T12:00:00Z,-15.34836726,129.375,1.2096252
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.1893005
2030-01-01T12:00:00Z,-15.34836726,135.0,1.1775818
2030-01-01T12:00:00Z,-15.34836726,137.8125,1.0167847
2030-01-01T12:00:00Z,-15.34836726,140.625,1.0655212
2030-01-01T12:00:00Z,-15.34836726,143.4375,1.0176086
2030-01-01T12:00:00Z,-15.34836726,146.25,0.9258423
2030-01-01T12:00:00Z,-15.34836726,149.0625,0.9490967
2030-01-01T12:00:00Z,-15.34836726,151.875,0.96899414
2030-01-01T12:00:00Z,-15.34836726,154.6875,1.0068359
2030-01-01T12:00:00Z,-15.34836726,157.5,1.0132446
2030-01-01T12:00:00Z,-15.34836726,160.3125,1.0148926
2030-01-01T12:00:00Z,-15.34836726,163.125,1.0053406
2030-01-01T12:00:00Z,-15.34836726,165.9375,0.982605
2030-01-01T12:00:00Z,-15.34836726,168.75,0.94647217
2030-01-01T12:00:00Z,-15.34836726,171.5625,0.90567017
2030-01-01T12:00:00Z,-15.34836726,174.375,0.8840637
2030-01-01T12:00:00Z,-15.34836726,177.1875,0.88427734
2030-01-01T12:00:00Z,-15.34836726,180.0,0.88235474
2030-01-01T12:00:00Z,-12.55775862,90.0,0.7110901
