time,latitude,longitude,tasmin_djf
2030-01-01T12:00:00Z,-40.46365068,104.0625,0.94696045
2030-01-01T12:00:00Z,-40.46365068,106.875,0.97857666
2030-01-01T12:00:00Z,-40.46365068,109.6875,1.0415955
2030-01-01T12:00:00Z,-40.46365068,112.5,1.0431824
2030-01-01T12:00:00Z,-40.46365068,115.3125,1.0876465
2030-01-01T12:00:00Z,-40.46365068,118.125,1.0928955
2030-01-01T12:00:00Z,-40.46365068,120.9375,1.1149292
2030-01-01T12:00:00Z,-40.46365068,123.75,1.1491394
2030-01-01T12:00:00Z,-40.46365068,126.5625,1.1367493
2030-01-01T12:00:00Z,-40.46365068,129.375,1.1185913
2030-01-01T12:00:00Z,-40.46365068,132.1875,1.0533752
2030-01-01T12:00:00Z,-40.46365068,135.0,0.98254395
2030-01-01T12:00:00Z,-40.46365068,137.8125,0.9197693
2030-01-01T12:00:00Z,-40.46365068,140.625,1.0069885
2030-01-01T12:00:00Z,-40.46365068,143.4375,1.197937
2030-01-01T12:00:00Z,-40.46365068,146.25,1.6001282
2030-01-01T12:00:00Z,-40.46365068,149.0625,1.4474792
2030-01-01T12:00:00Z,-40.46365068,151.875,1.8120117
2030-01-01T12:00:00Z,-40.46365068,154.6875,1.7269897
2030-01-01T12:00:00Z,-40.46365068,157.5,1.4172363
2030-01-01T12:00:00Z,-40.46365068,160.3125,1.3680725
2030-01-01T12:00:00Z,-40.46365068,163.125,1.4048462
2030-01-01T12:00:00Z,-40.46365068,165.9375,1.424408
2030-01-01T12:00:00Z,-40.46365068,168.75,1.4572449
2030-01-01T12:00:00Z,-40.46365068,171.5625,1.5384521
2030-01-01T12:00:00Z,-40.46365068,174.375,1.5700378
2030-01-01T12:00:00Z,-40.46365068,177.1875,1.6082153
2030-01-01T12:00:00Z,-40.46365068,180.0,1.4559937
2030-01-01T12:00:00Z,-37.67309213,90.0,0.88497925
2030-01-01T12:00:00Z,-37.67309213,92.8125,0.86883545
2030-01-01T12:00:00Z,-37.67309213,95.625,0.8678894
2030-01-01T12:00:00Z,-37.67309213,98.4375,0.901001
2030-01-01T12:00:00Z,-37.67309213,101.25,0.9099121
2030-01-01T12:00:00Z,-37.67309213,104.0625,0.9329529
2030-01-01T12:00:00Z,-37.67309213,106.875,0.95306396
2030-01-01T12:00:00Z,-37.67309213,109.6875,0.9584656
2030-01-01T12:00:00Z,-37.67309213,112.5,0.9650879
2030-01-01T12:00:00Z,-37.67309213,115.3125,0.93621826
2030-01-01T12:00:00Z,-37.67309213,118.125,0.9299011
2030-01-01T12:00:00Z,-37.67309213,120.9375,0.93377686
2030-01-01T12:00:00Z,-37.67309213,123.75,0.96746826
2030-01-01T12:00:00Z,-37.67309213,126.5625,1.0144958
2030-01-01T12:00:00Z,-37.67309213,129.375,0.9700928
2030-01-01T12:00:00Z,-37.67309213,132.1875,0.8450012
2030-01-01T12:00:00Z,-37.67309213,135.0,0.7852173
2030-01-01T12:00:00Z,-37.67309213,137.8125,0.84539795
2030-01-01T12:00:00Z,-37.67309213,140.625,1.4943237
2030-01-01T12:00:00Z,-37.67309213,143.4375,1.9049072
2030-01-01T12:00:00Z,-37.67309213,146.25,1.8659058
2030-01-01T12:00:00Z,-37.67309213,149.0625,1.4586792
2030-01-01T12:00:00Z,-37.67309213,151.875,1.6856079
2030-01-01T12:00:00Z,-37.67309213,154.6875,1.8760376
2030-01-01T12:00:00Z,-37.67309213,157.5,1.5885925
2030-01-01T12:00:00Z,-37.67309213,160.3125,1.4820862
2030-01-01T12:00:00Z,-37.67309213,163.125,1.5422363
2030-01-01T12:00:00Z,-37.67309213,165.9375,1.5632324
2030-01-01T12:00:00Z,-37.67309213,168.75,1.6302185
2030-01-01T12:00:00Z,-37.67309213,171.5625,1.7240295
2030-01-01T12:00:00Z,-37.67309213,174.375,1.7812805
2030-01-01T12:00:00Z,-37.67309213,177.1875,1.8083191
2030-01-01T12:00:00Z,-37.67309213,180.0,1.4616394
2030-01-01T12:00:00Z,-34.8825235,90.0,0.8932495
2030-01-01T12:00:00Z,-34.8825235,92.8125,0.90093994
2030-01-01T12:00:00Z,-34.8825235,95.625,0.86920166
2030-01-01T12:00:00Z,-34.8825235,98.4375,0.85098267
2030-01-01T12:00:00Z,-34.8825235,101.25,0.83721924
2030-01-01T12:00:00Z,-34.8825235,104.0625,0.80130005
2030-01-01T12:00:00Z,-34.8825235,106.875,0.77853394
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.7808838
2030-01-01T12:00:00Z,-34.8825235,112.5,0.8187256
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.87771606
2030-01-01T12:00:00Z,-34.8825235,118.125,1.2858582
2030-01-01T12:00:00Z,-34.8825235,120.9375,0.7915344
2030-01-01T12:00:00Z,-34.8825235,123.75,0.80303955
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.811676
2030-01-01T12:00:00Z,-34.8825235,129.375,0.6989441
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.61203
2030-01-01T12:00:00Z,-34.8825235,135.0,0.774353
2030-01-01T12:00:00Z,-34.8825235,137.8125,1.5477905
2030-01-01T12:00:00Z,-34.8825235,140.625,1.6259766
2030-01-01T12:00:00Z,-34.8825235,143.4375,1.8795776
2030-01-01T12:00:00Z,-34.8825235,146.25,1.8529358
2030-01-01T12:00:00Z,-34.8825235,149.0625,1.6590576
2030-01-01T12:00:00Z,-34.8825235,151.875,1.5262451
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.4978638
2030-01-01T12:00:00Z,-34.8825235,157.5,1.3194885
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.3380432
2030-01-01T12:00:00Z,-34.8825235,163.125,1.4678955
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.5380859
2030-01-01T12:00:00Z,-34.8825235,168.75,1.6123047
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.6622925
2030-01-01T12:00:00Z,-34.8825235,174.375,1.6460266
2030-01-01T12:00:00Z,-34.8825235,177.1875,1.5727234
2030-01-01T12:00:00Z,-34.8825235,180.0,1.4276733
2030-01-01T12:00:00Z,-32.09194639,90.0,0.8540039
2030-01-01T12:00:00Z,-32.09194639,92.8125,0.8128967
2030-01-01T12:00:00Z,-32.09194639,95.625,0.78930664
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.7776489
2030-01-01T12:00:00Z,-32.09194639,101.25,0.7247009
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.6665344
2030-01-01T12:00:00Z,-32.09194639,106.875,0.7128296
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.75546265
2030-01-01T12:00:00Z,-32.09194639,112.5,0.8309021
2030-01-01T12:00:00Z,-32.09194639,115.3125,0.94104004
2030-01-01T12:00:00Z,-32.09194639,118.125,1.3060913
2030-01-01T12:00:00Z,-32.09194639,120.9375,1.3911743
2030-01-01T12:00:00Z,-32.09194639,123.75,1.2965698
2030-01-01T12:00:00Z,-32.09194639,126.5625,1.1395874
2030-01-01T12:00:00Z,-32.09194639,129.375,0.6316223
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.661438
2030-01-01T12:00:00Z,-32.09194639,135.0,1.5013123
2030-01-01T12:00:00Z,-32.09194639,137.8125,1.9099426
2030-01-01T12:00:00Z,-32.09194639,140.625,1.9920044
2030-01-01T12:00:00Z,-32.09194639,143.4375,1.992157
2030-01-01T12:00:00Z,-32.09194639,146.25,1.8929138
2030-01-01T12:00:00Z,-32.09194639,149.0625,1.6532898
2030-01-01T12:00:00Z,-32.09194639,151.875,1.4373169
2030-01-01T12:00:00Z,-32.09194639,154.6875,1.1526794
2030-01-01T12:00:00Z,-32.09194639,157.5,1.0031433
2030-01-01T12:00:00Z,-32.09194639,160.3125,1.0868835
2030-01-01T12:00:00Z,-32.09194639,163.125,1.1850891
2030-01-01T12:00:00Z,-32.09194639,165.9375,1.2775269
2030-01-01T12:00:00Z,-32.09194639,168.75,1.3745117
2030-01-01T12:00:00Z,-32.09194639,171.5625,1.4186401
2030-01-01T12:00:00Z,-32.09194639,174.375,1.3834229
2030-01-01T12:00:00Z,-32.09194639,177.1875,1.4047241
2030-01-01T12:00:00Z,-32.09194639,180.0,1.3792114
2030-01-01T12:00:00Z,-29.30136213,90.0,0.7595215
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.70996094
2030-01-01T12:00:00Z,-29.30136213,95.625,0.65289307
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.64471436
2030-01-01T12:00:00Z,-29.30136213,101.25,0.67489624
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.7366638
2030-01-01T12:00:00Z,-29.30136213,106.875,0.79953
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.80636597
2030-01-01T12:00:00Z,-29.30136213,112.5,0.9562988
2030-01-01T12:00:00Z,-29.30136213,115.3125,1.2039185
2030-01-01T12:00:00Z,-29.30136213,118.125,1.3729553
2030-01-01T12:00:00Z,-29.30136213,120.9375,1.4698486
2030-01-01T12:00:00Z,-29.30136213,123.75,1.4773254
2030-01-01T12:00:00Z,-29.30136213,126.5625,1.3901062
2030-01-01T12:00:00Z,-29.30136213,129.375,1.2530823
2030-01-01T12:00:00Z,-29.30136213,132.1875,1.2858887
2030-01-01T12:00:00Z,-29.30136213,135.0,1.7131042
2030-01-01T12:00:00Z,-29.30136213,137.8125,1.9064026
2030-01-01T12:00:00Z,-29.30136213,140.625,1.8981018
2030-01-01T12:00:00Z,-29.30136213,143.4375,1.888855
2030-01-01T12:00:00Z,-29.30136213,146.25,1.9225159
2030-01-01T12:00:00Z,-29.30136213,149.0625,1.839325
2030-01-01T12:00:00Z,-29.30136213,151.875,1.2371521
2030-01-01T12:00:00Z,-29.30136213,154.6875,1.0472107
2030-01-01T12:00:00Z,-29.30136213,157.5,0.9015503
2030-01-01T12:00:00Z,-29.30136213,160.3125,1.1376648
2030-01-01T12:00:00Z,-29.30136213,163.125,1.2383118
2030-01-01T12:00:00Z,-29.30136213,165.9375,1.2975769
2030-01-01T12:00:00Z,-29.30136213,168.75,1.3653564
2030-01-01T12:00:00Z,-29.30136213,171.5625,1.384491
2030-01-01T12:00:00Z,-29.30136213,174.375,1.3945007
2030-01-01T12:00:00Z,-29.30136213,177.1875,1.4094238
2030-01-01T12:00:00Z,-29.30136213,180.0,1.3687744
2030-01-01T12:00:00Z,-26.51077183,90.0,0.801239
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.7691345
2030-01-01T12:00:00Z,-26.51077183,95.625,0.7480469
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.7807617
2030-01-01T12:00:00Z,-26.51077183,101.25,0.7963257
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.7651367
2030-01-01T12:00:00Z,-26.51077183,106.875,0.75671387
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.75338745
2030-01-01T12:00:00Z,-26.51077183,112.5,0.888031
2030-01-01T12:00:00Z,-26.51077183,115.3125,1.2680359
2030-01-01T12:00:00Z,-26.51077183,118.125,1.3092041
2030-01-01T12:00:00Z,-26.51077183,120.9375,1.7084961
2030-01-01T12:00:00Z,-26.51077183,123.75,1.9690552
2030-01-01T12:00:00Z,-26.51077183,126.5625,1.8249817
2030-01-01T12:00:00Z,-26.51077183,129.375,1.709198
2030-01-01T12:00:00Z,-26.51077183,132.1875,1.721283
2030-01-01T12:00:00Z,-26.51077183,135.0,1.7887573
2030-01-01T12:00:00Z,-26.51077183,137.8125,1.7732544
2030-01-01T12:00:00Z,-26.51077183,140.625,1.8468323
2030-01-01T12:00:00Z,-26.51077183,143.4375,1.8313904
2030-01-01T12:00:00Z,-26.51077183,146.25,1.6694641
2030-01-01T12:00:00Z,-26.51077183,149.0625,1.5845032
2030-01-01T12:00:00Z,-26.51077183,151.875,1.2522888
2030-01-01T12:00:00Z,-26.51077183,154.6875,1.0395508
2030-01-01T12:00:00Z,-26.51077183,157.5,1.0958862
2030-01-01T12:00:00Z,-26.51077183,160.3125,1.1849976
2030-01-01T12:00:00Z,-26.51077183,163.125,1.2414856
2030-01-01T12:00:00Z,-26.51077183,165.9375,1.289978
2030-01-01T12:00:00Z,-26.51077183,168.75,1.3089905
2030-01-01T12:00:00Z,-26.51077183,171.5625,1.2851257
2030-01-01T12:00:00Z,-26.51077183,174.375,1.2215271
2030-01-01T12:00:00Z,-26.51077183,177.1875,1.1626587
2030-01-01T12:00:00Z,-26.51077183,180.0,1.0966187
2030-01-01T12:00:00Z,-23.72017644,90.0,0.92248535
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.8807678
2030-01-01T12:00:00Z,-23.72017644,95.625,0.84988403
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.7962036
2030-01-01T12:00:00Z,-23.72017644,101.25,0.7373047
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.73965454
2030-01-01T12:00:00Z,-23.72017644,106.875,0.78167725
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.7277832
2030-01-01T12:00:00Z,-23.72017644,112.5,0.83255005
2030-01-01T12:00:00Z,-23.72017644,115.3125,1.4668884
2030-01-01T12:00:00Z,-23.72017644,118.125,1.7473755
2030-01-01T12:00:00Z,-23.72017644,120.9375,2.012268
2030-01-01T12:00:00Z,-23.72017644,123.75,2.1080933
2030-01-01T12:00:00Z,-23.72017644,126.5625,2.0664368
2030-01-01T12:00:00Z,-23.72017644,129.375,2.1088562
2030-01-01T12:00:00Z,-23.72017644,132.1875,2.2243042
2030-01-01T12:00:00Z,-23.72017644,135.0,1.9047852
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.8719788
2030-01-01T12:00:00Z,-23.72017644,140.625,1.8909302
2030-01-01T12:00:00Z,-23.72017644,143.4375,1.800415
2030-01-01T12:00:00Z,-23.72017644,146.25,1.5578308
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.204071
2030-01-01T12:00:00Z,-23.72017644,151.875,1.0358887
2030-01-01T12:00:00Z,-23.72017644,154.6875,1.0119324
2030-01-01T12:00:00Z,-23.72017644,157.5,1.1894226
2030-01-01T12:00:00Z,-23.72017644,160.3125,1.1669006
2030-01-01T12:00:00Z,-23.72017644,163.125,1.1825562
2030-01-01T12:00:00Z,-23.72017644,165.9375,1.1984863
2030-01-01T12:00:00Z,-23.72017644,168.75,1.192627
2030-01-01T12:00:00Z,-23.72017644,171.5625,1.1156006
2030-01-01T12:00:00Z,-23.72017644,174.375,1.0391846
2030-01-01T12:00:00Z,-23.72017644,177.1875,1.0015564
2030-01-01T12:00:00Z,-23.72017644,180.0,0.9804077
2030-01-01T12:00:00Z,-20.92957676,90.0,0.87127686
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.8293457
2030-01-01T12:00:00Z,-20.92957676,95.625,0.7771301
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.7664795
2030-01-01T12:00:00Z,-20.92957676,101.25,0.7610779
2030-01-01T12:00:00Z,-20.92957676,104.0625,0.77563477
2030-01-01T12:00:00Z,-20.92957676,106.875,0.8137512
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.8005066
2030-01-01T12:00:00Z,-20.92957676,112.5,0.8310852
2030-01-01T12:00:00Z,-20.92957676,115.3125,1.0632324
2030-01-01T12:00:00Z,-20.92957676,118.125,1.6452026
2030-01-01T12:00:00Z,-20.92957676,120.9375,1.8242188
2030-01-01T12:00:00Z,-20.92957676,123.75,1.6375427
2030-01-01T12:00:00Z,-20.92957676,126.5625,1.849762
2030-01-01T12:00:00Z,-20.92957676,129.375,2.1366272
2030-01-01T12:00:00Z,-20.92957676,132.1875,2.035614
2030-01-01T12:00:00Z,-20.92957676,135.0,1.9150085
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.7950134
2030-01-01T12:00:00Z,-20.92957676,140.625,1.7773743
2030-01-01T12:00:00Z,-20.92957676,143.4375,1.5585938
2030-01-01T12:00:00Z,-20.92957676,146.25,1.3795166
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.3285828
2030-01-01T12:00:00Z,-20.92957676,151.875,0.98187256
2030-01-01T12:00:00Z,-20.92957676,154.6875,1.0942993
2030-01-01T12:00:00Z,-20.92957676,157.5,1.1339417
2030-01-01T12:00:00Z,-20.92957676,160.3125,1.1018982
2030-01-01T12:00:00Z,-20.92957676,163.125,1.1017151
2030-01-01T12:00:00Z,-20.92957676,165.9375,1.0866394
2030-01-01T12:00:00Z,-20.92957676,168.75,1.0752563
2030-01-01T12:00:00Z,-20.92957676,171.5625,1.0204163
2030-01-01T12:00:00Z,-20.92957676,174.375,0.99542236
2030-01-01T12:00:00Z,-20.92957676,177.1875,1.0062866
2030-01-01T12:00:00Z,-20.92957676,180.0,0.97384644
2030-01-01T12:00:00Z,-18.13897349,90.0,0.80407715
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.76730347
2030-01-01T12:00:00Z,-18.13897349,95.625,0.7661438
2030-01-01T12:00:00Z,-18.13897349,98.4375,0.7979431
2030-01-01T12:00:00Z,-18.13897349,101.25,0.79837036
2030-01-01T12:00:00Z,-18.13897349,104.0625,0.8275757
2030-01-01T12:00:00Z,-18.13897349,106.875,0.8529358
2030-01-01T12:00:00Z,-18.13897349,109.6875,0.8581848
2030-01-01T12:00:00Z,-18.13897349,112.5,0.9029846
2030-01-01T12:00:00Z,-18.13897349,115.3125,0.95513916
2030-01-01T12:00:00Z,-18.13897349,118.125,1.026947
2030-01-01T12:00:00Z,-18.13897349,120.9375,1.106781
2030-01-01T12:00:00Z,-18.13897349,123.75,1.4335327
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.6065979
2030-01-01T12:00:00Z,-18.13897349,129.375,1.7666321
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.715332
2030-01-01T12:00:00Z,-18.13897349,135.0,1.7307739
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.6844482
2030-01-01T12:00:00Z,-18.13897349,140.625,1.486969
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.4464111
2030-01-01T12:00:00Z,-18.13897349,146.25,1.307251
2030-01-01T12:00:00Z,-18.13897349,149.0625,1.043396
2030-01-01T12:00:00Z,-18.13897349,151.875,1.0379028
2030-01-01T12:00:00Z,-18.13897349,154.6875,1.1046753
2030-01-01T12:00:00Z,-18.13897349,157.5,1.1218567
2030-01-01T12:00:00Z,-18.13897349,160.3125,1.125
2030-01-01T12:00:00Z,-18.13897349,163.125,1.1290894
2030-01-01T12:00:00Z,-18.13897349,165.9375,1.0419006
2030-01-01T12:00:00Z,-18.13897349,168.75,0.97213745
2030-01-01T12:00:00Z,-18.13897349,171.5625,0.8975525
2030-01-01T12:00:00Z,-18.13897349,174.375,0.8952942
2030-01-01T12:00:00Z,-18.13897349,177.1875,0.9069824
2030-01-01T12:00:00Z,-18.13897349,180.0,0.86660767
2030-01-01T12:00:00Z,-15.34836726,90.0,0.8945923
2030-01-01T12:00:00Z,-15.34836726,92.8125,0.8689575
2030-01-01T12:00:00Z,-15.34836726,95.625,0.88983154
2030-01-01T12:00:00Z,-15.34836726,98.4375,0.8817749
2030-01-01T12:00:00Z,-15.34836726,101.25,0.90426636
2030-01-01T12:00:00Z,-15.34836726,104.0625,0.9249878
2030-01-01T12:00:00Z,-15.34836726,106.875,0.94433594
2030-01-01T12:00:00Z,-15.34836726,109.6875,0.9569702
2030-01-01T12:00:00Z,-15.34836726,112.5,0.98150635
2030-01-01T12:00:00Z,-15.34836726,115.3125,0.99194336
2030-01-01T12:00:00Z,-15.34836726,118.125,0.97195435
2030-01-01T12:00:00Z,-15.34836726,120.9375,0.97802734
2030-01-01T12:00:00Z,-15.34836726,123.75,0.94781494
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.4700012
2030-01-01T12:00:00Z,-15.34836726,129.375,1.3524475
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.471405
2030-01-01T12:00:00Z,-15.34836726,135.0,1.5826416
2030-01-01T12:00:00Z,-15.34836726,137.8125,1.0822144
2030-01-01T12:00:00Z,-15.34836726,140.625,1.1263123
2030-01-01T12:00:00Z,-15.34836726,143.4375,1.324646
2030-01-01T12:00:00Z,-15.34836726,146.25,1.04422
2030-01-01T12:00:00Z,-15.34836726,149.0625,0.9440918
2030-01-01T12:00:00Z,-15.34836726,151.875,1.0341797
2030-01-01T12:00:00Z,-15.34836726,154.6875,1.0464172
2030-01-01T12:00:00Z,-15.34836726,157.5,1.060791
2030-01-01T12:00:00Z,-15.34836726,160.3125,1.077301
2030-01-01T12:00:00Z,-15.34836726,163.125,1.0956726
2030-01-01T12:00:00Z,-15.34836726,165.9375,1.0596619
2030-01-01T12:00:00Z,-15.34836726,168.75,0.9989929
2030-01-01T12:00:00Z,-15.34836726,171.5625,0.9343262
2030-01-01T12:00:00Z,-15.34836726,174.375,0.9024658
2030-01-01T12:00:00Z,-15.34836726,177.1875,0.8920288
2030-01-01T12:00:00Z,-15.34836726,180.0,0.86172485
2030-01-01T12:00:00Z,-12.55775862,90.0,0.9722595
