time,latitude,longitude,tasmax_mam
2030-01-01T12:00:00Z,-34.8825235,109.6875,0.98373413
2030-01-01T12:00:00Z,-34.8825235,112.5,0.87039185
2030-01-01T12:00:00Z,-34.8825235,115.3125,0.93618774
2030-01-01T12:00:00Z,-34.8825235,118.125,1.5323181
2030-01-01T12:00:00Z,-34.8825235,120.9375,1.037323
2030-01-01T12:00:00Z,-34.8825235,123.75,0.97372437
2030-01-01T12:00:00Z,-34.8825235,126.5625,0.9338379
2030-01-01T12:00:00Z,-34.8825235,129.375,0.75546265
2030-01-01T12:00:00Z,-34.8825235,132.1875,0.710083
2030-01-01T12:00:00Z,-34.8825235,135.0,0.8731384
2030-01-01T12:00:00Z,-34.8825235,137.8125,1.3955078
2030-01-01T12:00:00Z,-34.8825235,140.625,1.7416382
2030-01-01T12:00:00Z,-34.8825235,143.4375,1.604248
2030-01-01T12:00:00Z,-34.8825235,146.25,1.3205261
2030-01-01T12:00:00Z,-34.8825235,149.0625,1.1057739
2030-01-01T12:00:00Z,-34.8825235,151.875,1.604126
2030-01-01T12:00:00Z,-34.8825235,154.6875,1.5903625
2030-01-01T12:00:00Z,-34.8825235,157.5,1.4877625
2030-01-01T12:00:00Z,-34.8825235,160.3125,1.4580994
2030-01-01T12:00:00Z,-34.8825235,163.125,1.4866638
2030-01-01T12:00:00Z,-34.8825235,165.9375,1.476593
2030-01-01T12:00:00Z,-34.8825235,168.75,1.5030212
2030-01-01T12:00:00Z,-34.8825235,171.5625,1.5164795
2030-01-01T12:00:00Z,-34.8825235,174.375,1.3749695
2030-01-01T12:00:00Z,-34.8825235,177.1875,1.2756653
2030-01-01T12:00:00Z,-34.8825235,180.0,1.1694641
2030-01-01T12:00:00Z,-32.09194639,90.0,1.0016785
2030-01-01T12:00:00Z,-32.09194639,92.8125,1.0072327
2030-01-01T12:00:00Z,-32.09194639,95.625,0.9829712
2030-01-01T12:00:00Z,-32.09194639,98.4375,0.99108887
2030-01-01T12:00:00Z,-32.09194639,101.25,0.9788208
2030-01-01T12:00:00Z,-32.09194639,104.0625,0.8915405
2030-01-01T12:00:00Z,-32.09194639,106.875,0.89382935
2030-01-01T12:00:00Z,-32.09194639,109.6875,0.87423706
2030-01-01T12:00:00Z,-32.09194639,112.5,0.9004822
2030-01-01T12:00:00Z,-32.09194639,115.3125,1.1966858
2030-01-01T12:00:00Z,-32.09194639,118.125,2.4821472
2030-01-01T12:00:00Z,-32.09194639,120.9375,2.2365112
2030-01-01T12:00:00Z,-32.09194639,123.75,1.9133301
2030-01-01T12:00:00Z,-32.09194639,126.5625,1.5059204
2030-01-01T12:00:00Z,-32.09194639,129.375,0.960083
2030-01-01T12:00:00Z,-32.09194639,132.1875,0.9204407
2030-01-01T12:00:00Z,-32.09194639,135.0,1.5957947
2030-01-01T12:00:00Z,-32.09194639,137.8125,1.8517151
2030-01-01T12:00:00Z,-32.09194639,140.625,1.9371948
2030-01-01T12:00:00Z,-32.09194639,143.4375,1.8560181
2030-01-01T12:00:00Z,-32.09194639,146.25,1.2718811
2030-01-01T12:00:00Z,-32.09194639,149.0625,1.006958
2030-01-01T12:00:00Z,-32.09194639,151.875,1.454956
2030-01-01T12:00:00Z,-32.09194639,154.6875,1.3424072
2030-01-01T12:00:00Z,-32.09194639,157.5,1.2424316
2030-01-01T12:00:00Z,-32.09194639,160.3125,1.2415161
2030-01-01T12:00:00Z,-32.09194639,163.125,1.2315674
2030-01-01T12:00:00Z,-32.09194639,165.9375,1.2345276
2030-01-01T12:00:00Z,-32.09194639,168.75,1.2529297
2030-01-01T12:00:00Z,-32.09194639,171.5625,1.2275696
2030-01-01T12:00:00Z,-32.09194639,174.375,1.1730347
2030-01-01T12:00:00Z,-32.09194639,177.1875,1.1846313
2030-01-01T12:00:00Z,-32.09194639,180.0,1.1526794
2030-01-01T12:00:00Z,-29.30136213,90.0,0.7920227
2030-01-01T12:00:00Z,-29.30136213,92.8125,0.80181885
2030-01-01T12:00:00Z,-29.30136213,95.625,0.785553
2030-01-01T12:00:00Z,-29.30136213,98.4375,0.8110962
2030-01-01T12:00:00Z,-29.30136213,101.25,0.87216187
2030-01-01T12:00:00Z,-29.30136213,104.0625,0.92581177
2030-01-01T12:00:00Z,-29.30136213,106.875,0.92529297
2030-01-01T12:00:00Z,-29.30136213,109.6875,0.9049072
2030-01-01T12:00:00Z,-29.30136213,112.5,1.1032104
2030-01-01T12:00:00Z,-29.30136213,115.3125,2.3792725
2030-01-01T12:00:00Z,-29.30136213,118.125,2.5970154
2030-01-01T12:00:00Z,-29.30136213,120.9375,2.3831482
2030-01-01T12:00:00Z,-29.30136213,123.75,2.5397644
2030-01-01T12:00:00Z,-29.30136213,126.5625,2.4537964
2030-01-01T12:00:00Z,-29.30136213,129.375,2.2503357
2030-01-01T12:00:00Z,-29.30136213,132.1875,2.0943298
2030-01-01T12:00:00Z,-29.30136213,135.0,1.9252625
2030-01-01T12:00:00Z,-29.30136213,137.8125,1.8214111
2030-01-01T12:00:00Z,-29.30136213,140.625,1.9512024
2030-01-01T12:00:00Z,-29.30136213,143.4375,1.8306274
2030-01-01T12:00:00Z,-29.30136213,146.25,1.5192261
2030-01-01T12:00:00Z,-29.30136213,149.0625,1.5686951
2030-01-01T12:00:00Z,-29.30136213,151.875,1.6658936
2030-01-01T12:00:00Z,-29.30136213,154.6875,1.2487793
2030-01-01T12:00:00Z,-29.30136213,157.5,1.1539307
2030-01-01T12:00:00Z,-29.30136213,160.3125,1.2001343
2030-01-01T12:00:00Z,-29.30136213,163.125,1.2346191
2030-01-01T12:00:00Z,-29.30136213,165.9375,1.248352
2030-01-01T12:00:00Z,-29.30136213,168.75,1.2624512
2030-01-01T12:00:00Z,-29.30136213,171.5625,1.2352295
2030-01-01T12:00:00Z,-29.30136213,174.375,1.2101746
2030-01-01T12:00:00Z,-29.30136213,177.1875,1.2240906
2030-01-01T12:00:00Z,-29.30136213,180.0,1.2306213
2030-01-01T12:00:00Z,-26.51077183,90.0,0.84432983
2030-01-01T12:00:00Z,-26.51077183,92.8125,0.88449097
2030-01-01T12:00:00Z,-26.51077183,95.625,0.894928
2030-01-01T12:00:00Z,-26.51077183,98.4375,0.94085693
2030-01-01T12:00:00Z,-26.51077183,101.25,0.9692383
2030-01-01T12:00:00Z,-26.51077183,104.0625,0.943573
2030-01-01T12:00:00Z,-26.51077183,106.875,0.9208069
2030-01-01T12:00:00Z,-26.51077183,109.6875,0.8717346
2030-01-01T12:00:00Z,-26.51077183,112.5,1.1564026
2030-01-01T12:00:00Z,-26.51077183,115.3125,3.0778503
2030-01-01T12:00:00Z,-26.51077183,118.125,3.2448425
2030-01-01T12:00:00Z,-26.51077183,120.9375,3.4682922
2030-01-01T12:00:00Z,-26.51077183,123.75,3.4496765
2030-01-01T12:00:00Z,-26.51077183,126.5625,2.7361755
2030-01-01T12:00:00Z,-26.51077183,129.375,2.347229
2030-01-01T12:00:00Z,-26.51077183,132.1875,2.3650208
2030-01-01T12:00:00Z,-26.51077183,135.0,2.0038757
2030-01-01T12:00:00Z,-26.51077183,137.8125,1.9453735
2030-01-01T12:00:00Z,-26.51077183,140.625,1.999115
2030-01-01T12:00:00Z,-26.51077183,143.4375,1.9238281
2030-01-01T12:00:00Z,-26.51077183,146.25,1.8214111
2030-01-01T12:00:00Z,-26.51077183,149.0625,1.9577942
2030-01-01T12:00:00Z,-26.51077183,151.875,1.6802368
2030-01-01T12:00:00Z,-26.51077183,154.6875,1.2164307
2030-01-01T12:00:00Z,-26.51077183,157.5,1.1831055
2030-01-01T12:00:00Z,-26.51077183,160.3125,1.2729492
2030-01-01T12:00:00Z,-26.51077183,163.125,1.2878418
2030-01-01T12:00:00Z,-26.51077183,165.9375,1.2627563
2030-01-01T12:00:00Z,-26.51077183,168.75,1.2265625
2030-01-01T12:00:00Z,-26.51077183,171.5625,1.1766357
2030-01-01T12:00:00Z,-26.51077183,174.375,1.144989
2030-01-01T12:00:00Z,-26.51077183,177.1875,1.1414185
2030-01-01T12:00:00Z,-26.51077183,180.0,1.134613
2030-01-01T12:00:00Z,-23.72017644,90.0,0.95474243
2030-01-01T12:00:00Z,-23.72017644,92.8125,0.99224854
2030-01-01T12:00:00Z,-23.72017644,95.625,0.98651123
2030-01-01T12:00:00Z,-23.72017644,98.4375,0.9736023
2030-01-01T12:00:00Z,-23.72017644,101.25,0.9763794
2030-01-01T12:00:00Z,-23.72017644,104.0625,0.9898987
2030-01-01T12:00:00Z,-23.72017644,106.875,0.98321533
2030-01-01T12:00:00Z,-23.72017644,109.6875,0.8711853
2030-01-01T12:00:00Z,-23.72017644,112.5,1.0512085
2030-01-01T12:00:00Z,-23.72017644,115.3125,2.9317932
2030-01-01T12:00:00Z,-23.72017644,118.125,3.1308289
2030-01-01T12:00:00Z,-23.72017644,120.9375,3.0480042
2030-01-01T12:00:00Z,-23.72017644,123.75,2.7251282
2030-01-01T12:00:00Z,-23.72017644,126.5625,2.1473389
2030-01-01T12:00:00Z,-23.72017644,129.375,2.179016
2030-01-01T12:00:00Z,-23.72017644,132.1875,2.2105408
2030-01-01T12:00:00Z,-23.72017644,135.0,2.0124817
2030-01-01T12:00:00Z,-23.72017644,137.8125,1.8001404
2030-01-01T12:00:00Z,-23.72017644,140.625,1.9030762
2030-01-01T12:00:00Z,-23.72017644,143.4375,1.9298706
2030-01-01T12:00:00Z,-23.72017644,146.25,1.6360474
2030-01-01T12:00:00Z,-23.72017644,149.0625,1.4162292
2030-01-01T12:00:00Z,-23.72017644,151.875,1.191864
2030-01-01T12:00:00Z,-23.72017644,154.6875,1.210022
2030-01-01T12:00:00Z,-23.72017644,157.5,1.2287903
2030-01-01T12:00:00Z,-23.72017644,160.3125,1.2481384
2030-01-01T12:00:00Z,-23.72017644,163.125,1.2149353
2030-01-01T12:00:00Z,-23.72017644,165.9375,1.1786804
2030-01-01T12:00:00Z,-23.72017644,168.75,1.1486511
2030-01-01T12:00:00Z,-23.72017644,171.5625,1.1068726
2030-01-01T12:00:00Z,-23.72017644,174.375,1.1129456
2030-01-01T12:00:00Z,-23.72017644,177.1875,1.1425171
2030-01-01T12:00:00Z,-23.72017644,180.0,1.1368713
2030-01-01T12:00:00Z,-20.92957676,90.0,0.9630127
2030-01-01T12:00:00Z,-20.92957676,92.8125,0.9708252
2030-01-01T12:00:00Z,-20.92957676,95.625,0.9763489
2030-01-01T12:00:00Z,-20.92957676,98.4375,0.98934937
2030-01-01T12:00:00Z,-20.92957676,101.25,1.0281372
2030-01-01T12:00:00Z,-20.92957676,104.0625,1.058258
2030-01-01T12:00:00Z,-20.92957676,106.875,1.0474854
2030-01-01T12:00:00Z,-20.92957676,109.6875,0.9807129
2030-01-01T12:00:00Z,-20.92957676,112.5,0.9996948
2030-01-01T12:00:00Z,-20.92957676,115.3125,1.3535767
2030-01-01T12:00:00Z,-20.92957676,118.125,2.703064
2030-01-01T12:00:00Z,-20.92957676,120.9375,2.3860168
2030-01-01T12:00:00Z,-20.92957676,123.75,2.1001282
2030-01-01T12:00:00Z,-20.92957676,126.5625,1.9303284
2030-01-01T12:00:00Z,-20.92957676,129.375,2.2210999
2030-01-01T12:00:00Z,-20.92957676,132.1875,1.7724915
2030-01-01T12:00:00Z,-20.92957676,135.0,1.5731201
2030-01-01T12:00:00Z,-20.92957676,137.8125,1.6568909
2030-01-01T12:00:00Z,-20.92957676,140.625,1.8494568
2030-01-01T12:00:00Z,-20.92957676,143.4375,2.0451355
2030-01-01T12:00:00Z,-20.92957676,146.25,1.3898926
2030-01-01T12:00:00Z,-20.92957676,149.0625,1.2557678
2030-01-01T12:00:00Z,-20.92957676,151.875,1.1027527
2030-01-01T12:00:00Z,-20.92957676,154.6875,1.1536255
2030-01-01T12:00:00Z,-20.92957676,157.5,1.158905
2030-01-01T12:00:00Z,-20.92957676,160.3125,1.1352234
2030-01-01T12:00:00Z,-20.92957676,163.125,1.1168518
2030-01-01T12:00:00Z,-20.92957676,165.9375,1.1210327
2030-01-01T12:00:00Z,-20.92957676,168.75,1.1001282
2030-01-01T12:00:00Z,-20.92957676,171.5625,1.1172485
2030-01-01T12:00:00Z,-20.92957676,174.375,1.1617126
2030-01-01T12:00:00Z,-20.92957676,177.1875,1.1712952
2030-01-01T12:00:00Z,-20.92957676,180.0,1.1359863
2030-01-01T12:00:00Z,-18.13897349,90.0,0.9291687
2030-01-01T12:00:00Z,-18.13897349,92.8125,0.9561157
2030-01-01T12:00:00Z,-18.13897349,95.625,1.0122681
2030-01-01T12:00:00Z,-18.13897349,98.4375,1.0430298
2030-01-01T12:00:00Z,-18.13897349,101.25,1.0810852
2030-01-01T12:00:00Z,-18.13897349,104.0625,1.0793762
2030-01-01T12:00:00Z,-18.13897349,106.875,1.0748901
2030-01-01T12:00:00Z,-18.13897349,109.6875,1.0826721
2030-01-01T12:00:00Z,-18.13897349,112.5,1.0798645
2030-01-01T12:00:00Z,-18.13897349,115.3125,1.1519165
2030-01-01T12:00:00Z,-18.13897349,118.125,1.1775818
2030-01-01T12:00:00Z,-18.13897349,120.9375,1.2075806
2030-01-01T12:00:00Z,-18.13897349,123.75,1.9099121
2030-01-01T12:00:00Z,-18.13897349,126.5625,1.6691589
2030-01-01T12:00:00Z,-18.13897349,129.375,1.2677307
2030-01-01T12:00:00Z,-18.13897349,132.1875,1.128418
2030-01-01T12:00:00Z,-18.13897349,135.0,1.3829346
2030-01-01T12:00:00Z,-18.13897349,137.8125,1.5359192
2030-01-01T12:00:00Z,-18.13897349,140.625,1.3993225
2030-01-01T12:00:00Z,-18.13897349,143.4375,1.2920532
2030-01-01T12:00:00Z,-18.13897349,146.25,1.1332092
2030-01-01T12:00:00Z,-18.13897349,149.0625,1.1278687
2030-01-01T12:00:00Z,-18.13897349,151.875,1.1231079
2030-01-01T12:00:00Z,-18.13897349,154.6875,1.1003113
2030-01-01T12:00:00Z,-18.13897349,157.5,1.0805054
2030-01-01T12:00:00Z,-18.13897349,160.3125,1.0672913
2030-01-01T12:00:00Z,-18.13897349,163.125,1.064209
2030-01-01T12:00:00Z,-18.13897349,165.9375,1.0466309
2030-01-01T12:00:00Z,-18.13897349,168.75,1.0287781
2030-01-01T12:00:00Z,-18.13897349,171.5625,1.0475769
2030-01-01T12:00:00Z,-18.13897349,174.375,1.0924377
2030-01-01T12:00:00Z,-18.13897349,177.1875,1.1021729
2030-01-01T12:00:00Z,-18.13897349,180.0,1.0688477
2030-01-01T12:00:00Z,-15.34836726,90.0,0.9596863
2030-01-01T12:00:00Z,-15.34836726,92.8125,0.9796753
2030-01-01T12:00:00Z,-15.34836726,95.625,1.0245056
2030-01-01T12:00:00Z,-15.34836726,98.4375,1.0317383
2030-01-01T12:00:00Z,-15.34836726,101.25,1.0484314
2030-01-01T12:00:00Z,-15.34836726,104.0625,1.0343018
2030-01-01T12:00:00Z,-15.34836726,106.875,1.0400391
2030-01-01T12:00:00Z,-15.34836726,109.6875,1.0860596
2030-01-01T12:00:00Z,-15.34836726,112.5,1.1132812
2030-01-01T12:00:00Z,-15.34836726,115.3125,1.1575317
2030-01-01T12:00:00Z,-15.34836726,118.125,1.1321106
2030-01-01T12:00:00Z,-15.34836726,120.9375,1.0930176
2030-01-01T12:00:00Z,-15.34836726,123.75,1.0891418
2030-01-01T12:00:00Z,-15.34836726,126.5625,1.2068787
2030-01-01T12:00:00Z,-15.34836726,129.375,0.99194336
2030-01-01T12:00:00Z,-15.34836726,132.1875,1.0744934
2030-01-01T12:00:00Z,-15.34836726,135.0,1.4568176
2030-01-01T12:00:00Z,-15.34836726,137.8125,1.1469421
2030-01-01T12:00:00Z,-15.34836726,140.625,1.1730652
2030-01-01T12:00:00Z,-15.34836726,143.4375,1.4145203
2030-01-01T12:00:00Z,-15.34836726,146.25,1.0938416
2030-01-01T12:00:00Z,-15.34836726,149.0625,1.0867615
2030-01-01T12:00:00Z,-15.34836726,151.875,1.0722656
2030-01-01T12:00:00Z,-15.34836726,154.6875,1.0532837
2030-01-01T12:00:00Z,-15.34836726,157.5,1.0763245
2030-01-01T12:00:00Z,-15.34836726,160.3125,1.0754395
2030-01-01T12:00:00Z,-15.34836726,163.125,1.048645
2030-01-01T12:00:00Z,-15.34836726,165.9375,0.99768066
2030-01-01T12:00:00Z,-15.34836726,168.75,0.98428345
2030-01-01T12:00:00Z,-15.34836726,171.5625,0.98461914
2030-01-01T12:00:00Z,-15.34836726,174.375,0.993927
2030-01-01T12:00:00Z,-15.34836726,177.1875,1.0100708
2030-01-01T12:00:00Z,-15.34836726,180.0,0.9946594
2030-01-01T12:00:00Z,-12.55775862,90.0,0.94781494
