time,latitude,longitude,tasmin_mam
2050-01-01T12:00:00Z,-34.8825235,109.6875,1.1559753
2050-01-01T12:00:00Z,-34.8825235,112.5,1.1322327
2050-01-01T12:00:00Z,-34.8825235,115.3125,1.1989441
2050-01-01T12:00:00Z,-34.8825235,118.125,1.4668579
2050-01-01T12:00:00Z,-34.8825235,120.9375,1.2190247
2050-01-01T12:00:00Z,-34.8825235,123.75,1.180603
2050-01-01T12:00:00Z,-34.8825235,126.5625,1.1092224
2050-01-01T12:00:00Z,-34.8825235,129.375,1.039917
2050-01-01T12:00:00Z,-34.8825235,132.1875,1.0333862
2050-01-01T12:00:00Z,-34.8825235,135.0,1.1337585
2050-01-01T12:00:00Z,-34.8825235,137.8125,1.5639343
2050-01-01T12:00:00Z,-34.8825235,140.625,1.5585022
2050-01-01T12:00:00Z,-34.8825235,143.4375,1.6998596
2050-01-01T12:00:00Z,-34.8825235,146.25,1.8226929
2050-01-01T12:00:00Z,-34.8825235,149.0625,1.9189148
2050-01-01T12:00:00Z,-34.8825235,151.875,1.8369751
2050-01-01T12:00:00Z,-34.8825235,154.6875,1.8171997
2050-01-01T12:00:00Z,-34.8825235,157.5,1.7038879
2050-01-01T12:00:00Z,-34.8825235,160.3125,1.6269531
2050-01-01T12:00:00Z,-34.8825235,163.125,1.6296387
2050-01-01T12:00:00Z,-34.8825235,165.9375,1.6615295
2050-01-01T12:00:00Z,-34.8825235,168.75,1.6856995
2050-01-01T12:00:00Z,-34.8825235,171.5625,1.6895447
2050-01-01T12:00:00Z,-34.8825235,174.375,1.5609741
2050-01-01T12:00:00Z,-34.8825235,177.1875,1.4247131
2050-01-01T12:00:00Z,-34.8825235,180.0,1.3432007
2050-01-01T12:00:00Z,-32.09194639,90.0,1.1826477
2050-01-01T12:00:00Z,-32.09194639,92.8125,1.1727905
2050-01-01T12:00:00Z,-32.09194639,95.625,1.133606
2050-01-01T12:00:00Z,-32.09194639,98.4375,1.1560059
2050-01-01T12:00:00Z,-32.09194639,101.25,1.1503906
2050-01-01T12:00:00Z,-32.09194639,104.0625,1.1640015
2050-01-01T12:00:00Z,-32.09194639,106.875,1.195343
2050-01-01T12:00:00Z,-32.09194639,109.6875,1.1419678
2050-01-01T12:00:00Z,-32.09194639,112.5,1.1690063
2050-01-01T12:00:00Z,-32.09194639,115.3125,1.2991943
2050-01-01T12:00:00Z,-32.09194639,118.125,1.6452332
2050-01-01T12:00:00Z,-32.09194639,120.9375,1.6324768
2050-01-01T12:00:00Z,-32.09194639,123.75,1.6163635
2050-01-01T12:00:00Z,-32.09194639,126.5625,1.5341797
2050-01-01T12:00:00Z,-32.09194639,129.375,1.1066589
2050-01-01T12:00:00Z,-32.09194639,132.1875,1.1715698
2050-01-01T12:00:00Z,-32.09194639,135.0,1.5205078
2050-01-01T12:00:00Z,-32.09194639,137.8125,1.717041
2050-01-01T12:00:00Z,-32.09194639,140.625,1.8566895
2050-01-01T12:00:00Z,-32.09194639,143.4375,1.8900757
2050-01-01T12:00:00Z,-32.09194639,146.25,1.9780884
2050-01-01T12:00:00Z,-32.09194639,149.0625,2.1037292
2050-01-01T12:00:00Z,-32.09194639,151.875,1.8656006
2050-01-01T12:00:00Z,-32.09194639,154.6875,1.5624695
2050-01-01T12:00:00Z,-32.09194639,157.5,1.4802246
2050-01-01T12:00:00Z,-32.09194639,160.3125,1.4606934
2050-01-01T12:00:00Z,-32.09194639,163.125,1.4416199
2050-01-01T12:00:00Z,-32.09194639,165.9375,1.4394836
2050-01-01T12:00:00Z,-32.09194639,168.75,1.4454346
2050-01-01T12:00:00Z,-32.09194639,171.5625,1.4086304
2050-01-01T12:00:00Z,-32.09194639,174.375,1.3356018
2050-01-01T12:00:00Z,-32.09194639,177.1875,1.3424072
2050-01-01T12:00:00Z,-32.09194639,180.0,1.3178406
2050-01-01T12:00:00Z,-29.30136213,90.0,1.1607056
2050-01-01T12:00:00Z,-29.30136213,92.8125,1.1186218
2050-01-01T12:00:00Z,-29.30136213,95.625,1.0460205
2050-01-01T12:00:00Z,-29.30136213,98.4375,1.0698242
2050-01-01T12:00:00Z,-29.30136213,101.25,1.1562805
2050-01-01T12:00:00Z,-29.30136213,104.0625,1.2113037
2050-01-01T12:00:00Z,-29.30136213,106.875,1.201294
2050-01-01T12:00:00Z,-29.30136213,109.6875,1.1768799
2050-01-01T12:00:00Z,-29.30136213,112.5,1.2779846
2050-01-01T12:00:00Z,-29.30136213,115.3125,1.8894958
2050-01-01T12:00:00Z,-29.30136213,118.125,1.7985535
2050-01-01T12:00:00Z,-29.30136213,120.9375,1.5957947
2050-01-01T12:00:00Z,-29.30136213,123.75,1.6018372
2050-01-01T12:00:00Z,-29.30136213,126.5625,1.5522156
2050-01-01T12:00:00Z,-29.30136213,129.375,1.5735779
2050-01-01T12:00:00Z,-29.30136213,132.1875,1.6419067
2050-01-01T12:00:00Z,-29.30136213,135.0,1.7509155
2050-01-01T12:00:00Z,-29.30136213,137.8125,1.874054
2050-01-01T12:00:00Z,-29.30136213,140.625,1.9934082
2050-01-01T12:00:00Z,-29.30136213,143.4375,2.1004028
2050-01-01T12:00:00Z,-29.30136213,146.25,2.32135
2050-01-01T12:00:00Z,-29.30136213,149.0625,2.446167
2050-01-01T12:00:00Z,-29.30136213,151.875,1.5390015
2050-01-01T12:00:00Z,-29.30136213,154.6875,1.4527893
2050-01-01T12:00:00Z,-29.30136213,157.5,1.3700867
2050-01-01T12:00:00Z,-29.30136213,160.3125,1.4105225
2050-01-01T12:00:00Z,-29.30136213,163.125,1.4446411
2050-01-01T12:00:00Z,-29.30136213,165.9375,1.4370728
2050-01-01T12:00:00Z,-29.30136213,168.75,1.4334412
2050-01-01T12:00:00Z,-29.30136213,171.5625,1.3896484
2050-01-01T12:00:00Z,-29.30136213,174.375,1.3798523
2050-01-01T12:00:00Z,-29.30136213,177.1875,1.3587036
2050-01-01T12:00:00Z,-29.30136213,180.0,1.320221
2050-01-01T12:00:00Z,-26.51077183,90.0,1.2345276
2050-01-01T12:00:00Z,-26.51077183,92.8125,1.1792908
2050-01-01T12:00:00Z,-26.51077183,95.625,1.144104
2050-01-01T12:00:00Z,-26.51077183,98.4375,1.1864014
2050-01-01T12:00:00Z,-26.51077183,101.25,1.2246094
2050-01-01T12:00:00Z,-26.51077183,104.0625,1.1705627
2050-01-01T12:00:00Z,-26.51077183,106.875,1.1541443
2050-01-01T12:00:00Z,-26.51077183,109.6875,1.1633911
2050-01-01T12:00:00Z,-26.51077183,112.5,1.3016968
2050-01-01T12:00:00Z,-26.51077183,115.3125,2.0768127
2050-01-01T12:00:00Z,-26.51077183,118.125,2.0031738
2050-01-01T12:00:00Z,-26.51077183,120.9375,1.8723755
2050-01-01T12:00:00Z,-26.51077183,123.75,1.9533997
2050-01-01T12:00:00Z,-26.51077183,126.5625,1.9456482
2050-01-01T12:00:00Z,-26.51077183,129.375,1.890564
2050-01-01T12:00:00Z,-26.51077183,132.1875,1.8664246
2050-01-01T12:00:00Z,-26.51077183,135.0,1.9647827
2050-01-01T12:00:00Z,-26.51077183,137.8125,2.0615845
2050-01-01T12:00:00Z,-26.51077183,140.625,2.1731873
2050-01-01T12:00:00Z,-26.51077183,143.4375,2.2122803
2050-01-01T12:00:00Z,-26.51077183,146.25,2.240326
2050-01-01T12:00:00Z,-26.51077183,149.0625,2.0783691
2050-01-01T12:00:00Z,-26.51077183,151.875,1.6582947
2050-01-01T12:00:00Z,-26.51077183,154.6875,1.3987427
2050-01-01T12:00:00Z,-26.51077183,157.5,1.4108276
2050-01-01T12:00:00Z,-26.51077183,160.3125,1.4725952
2050-01-01T12:00:00Z,-26.51077183,163.125,1.4510193
2050-01-01T12:00:00Z,-26.51077183,165.9375,1.4277954
2050-01-01T12:00:00Z,-26.51077183,168.75,1.4155884
2050-01-01T12:00:00Z,-26.51077183,171.5625,1.3724365
2050-01-01T12:00:00Z,-26.51077183,174.375,1.3324585
2050-01-01T12:00:00Z,-26.51077183,177.1875,1.2920227
2050-01-01T12:00:00Z,-26.51077183,180.0,1.2547607
2050-01-01T12:00:00Z,-23.72017644,90.0,1.2575378
2050-01-01T12:00:00Z,-23.72017644,92.8125,1.2418518
2050-01-01T12:00:00Z,-23.72017644,95.625,1.249054
2050-01-01T12:00:00Z,-23.72017644,98.4375,1.2278137
2050-01-01T12:00:00Z,-23.72017644,101.25,1.1819153
2050-01-01T12:00:00Z,-23.72017644,104.0625,1.1700745
2050-01-01T12:00:00Z,-23.72017644,106.875,1.1731262
2050-01-01T12:00:00Z,-23.72017644,109.6875,1.1946106
2050-01-01T12:00:00Z,-23.72017644,112.5,1.2836304
2050-01-01T12:00:00Z,-23.72017644,115.3125,1.9329834
2050-01-01T12:00:00Z,-23.72017644,118.125,2.2572327
2050-01-01T12:00:00Z,-23.72017644,120.9375,2.3660889
2050-01-01T12:00:00Z,-23.72017644,123.75,2.4960327
2050-01-01T12:00:00Z,-23.72017644,126.5625,2.2934875
2050-01-01T12:00:00Z,-23.72017644,129.375,2.2303467
2050-01-01T12:00:00Z,-23.72017644,132.1875,2.332367
2050-01-01T12:00:00Z,-23.72017644,135.0,2.1722107
2050-01-01T12:00:00Z,-23.72017644,137.8125,2.2221985
2050-01-01T12:00:00Z,-23.72017644,140.625,2.3013306
2050-01-01T12:00:00Z,-23.72017644,143.4375,2.221283
2050-01-01T12:00:00Z,-23.72017644,146.25,2.0357666
2050-01-01T12:00:00Z,-23.72017644,149.0625,1.6404114
2050-01-01T12:00:00Z,-23.72017644,151.875,1.4040527
2050-01-01T12:00:00Z,-23.72017644,154.6875,1.3527832
2050-01-01T12:00:00Z,-23.72017644,157.5,1.4275818
2050-01-01T12:00:00Z,-23.72017644,160.3125,1.4510803
2050-01-01T12:00:00Z,-23.72017644,163.125,1.4279175
2050-01-01T12:00:00Z,-23.72017644,165.9375,1.4052734
2050-01-01T12:00:00Z,-23.72017644,168.75,1.3541565
2050-01-01T12:00:00Z,-23.72017644,171.5625,1.2849426
2050-01-01T12:00:00Z,-23.72017644,174.375,1.2633972
2050-01-01T12:00:00Z,-23.72017644,177.1875,1.2422485
2050-01-01T12:00:00Z,-23.72017644,180.0,1.2221985
2050-01-01T12:00:00Z,-20.92957676,90.0,1.2629395
2050-01-01T12:00:00Z,-20.92957676,92.8125,1.2717285
2050-01-01T12:00:00Z,-20.92957676,95.625,1.2332458
2050-01-01T12:00:00Z,-20.92957676,98.4375,1.1809692
2050-01-01T12:00:00Z,-20.92957676,101.25,1.2157593
2050-01-01T12:00:00Z,-20.92957676,104.0625,1.2473145
2050-01-01T12:00:00Z,-20.92957676,106.875,1.2883911
2050-01-01T12:00:00Z,-20.92957676,109.6875,1.284729
2050-01-01T12:00:00Z,-20.92957676,112.5,1.3210754
2050-01-01T12:00:00Z,-20.92957676,115.3125,1.407135
2050-01-01T12:00:00Z,-20.92957676,118.125,2.0741577
2050-01-01T12:00:00Z,-20.92957676,120.9375,2.237091
2050-01-01T12:00:00Z,-20.92957676,123.75,2.3380737
2050-01-01T12:00:00Z,-20.92957676,126.5625,2.1384277
2050-01-01T12:00:00Z,-20.92957676,129.375,2.030426
2050-01-01T12:00:00Z,-20.92957676,132.1875,2.1980286
2050-01-01T12:00:00Z,-20.92957676,135.0,2.1248474
2050-01-01T12:00:00Z,-20.92957676,137.8125,2.0625916
2050-01-01T12:00:00Z,-20.92957676,140.625,2.044281
2050-01-01T12:00:00Z,-20.92957676,143.4375,1.9484558
2050-01-01T12:00:00Z,-20.92957676,146.25,1.7195435
2050-01-01T12:00:00Z,-20.92957676,149.0625,1.5316467
2050-01-01T12:00:00Z,-20.92957676,151.875,1.2936096
2050-01-01T12:00:00Z,-20.92957676,154.6875,1.3422241
2050-01-01T12:00:00Z,-20.92957676,157.5,1.356781
2050-01-01T12:00:00Z,-20.92957676,160.3125,1.3647156
2050-01-01T12:00:00Z,-20.92957676,163.125,1.3609924
2050-01-01T12:00:00Z,-20.92957676,165.9375,1.3377991
2050-01-01T12:00:00Z,-20.92957676,168.75,1.2791443
2050-01-01T12:00:00Z,-20.92957676,171.5625,1.2522583
2050-01-01T12:00:00Z,-20.92957676,174.375,1.2854004
2050-01-01T12:00:00Z,-20.92957676,177.1875,1.2718811
2050-01-01T12:00:00Z,-20.92957676,180.0,1.2475891
2050-01-01T12:00:00Z,-18.13897349,90.0,1.3044434
2050-01-01T12:00:00Z,-18.13897349,92.8125,1.2908936
2050-01-01T12:00:00Z,-18.13897349,95.625,1.2654724
2050-01-01T12:00:00Z,-18.13897349,98.4375,1.2306519
2050-01-01T12:00:00Z,-18.13897349,101.25,1.245575
2050-01-01T12:00:00Z,-18.13897349,104.0625,1.3169861
2050-01-01T12:00:00Z,-18.13897349,106.875,1.3552856
2050-01-01T12:00:00Z,-18.13897349,109.6875,1.380127
2050-01-01T12:00:00Z,-18.13897349,112.5,1.3631897
2050-01-01T12:00:00Z,-18.13897349,115.3125,1.3776855
2050-01-01T12:00:00Z,-18.13897349,118.125,1.3134766
2050-01-01T12:00:00Z,-18.13897349,120.9375,1.2010803
2050-01-01T12:00:00Z,-18.13897349,123.75,1.8600464
2050-01-01T12:00:00Z,-18.13897349,126.5625,1.8410034
2050-01-01T12:00:00Z,-18.13897349,129.375,1.8096924
2050-01-01T12:00:00Z,-18.13897349,132.1875,1.8851013
2050-01-01T12:00:00Z,-18.13897349,135.0,1.8891907
2050-01-01T12:00:00Z,-18.13897349,137.8125,1.9055786
2050-01-01T12:00:00Z,-18.13897349,140.625,1.8222046
2050-01-01T12:00:00Z,-18.13897349,143.4375,1.4975891
2050-01-01T12:00:00Z,-18.13897349,146.25,1.5342712
2050-01-01T12:00:00Z,-18.13897349,149.0625,1.3491211
2050-01-01T12:00:00Z,-18.13897349,151.875,1.3395386
2050-01-01T12:00:00Z,-18.13897349,154.6875,1.3493958
2050-01-01T12:00:00Z,-18.13897349,157.5,1.3327026
2050-01-01T12:00:00Z,-18.13897349,160.3125,1.3251343
2050-01-01T12:00:00Z,-18.13897349,163.125,1.3316345
2050-01-01T12:00:00Z,-18.13897349,165.9375,1.2874451
2050-01-01T12:00:00Z,-18.13897349,168.75,1.2337341
2050-01-01T12:00:00Z,-18.13897349,171.5625,1.2446289
2050-01-01T12:00:00Z,-18.13897349,174.375,1.27594
2050-01-01T12:00:00Z,-18.13897349,177.1875,1.2684021
2050-01-01T12:00:00Z,-18.13897349,180.0,1.2400208
2050-01-01T12:00:00Z,-15.34836726,90.0,1.2734375
2050-01-01T12:00:00Z,-15.34836726,92.8125,1.2798462
2050-01-01T12:00:00Z,-15.34836726,95.625,1.322815
2050-01-01T12:00:00Z,-15.34836726,98.4375,1.3136292
2050-01-01T12:00:00Z,-15.34836726,101.25,1.2902222
2050-01-01T12:00:00Z,-15.34836726,104.0625,1.3204346
2050-01-01T12:00:00Z,-15.34836726,106.875,1.2939453
2050-01-01T12:00:00Z,-15.34836726,109.6875,1.3245239
2050-01-01T12:00:00Z,-15.34836726,112.5,1.363617
2050-01-01T12:00:00Z,-15.34836726,115.3125,1.3515015
2050-01-01T12:00:00Z,-15.34836726,118.125,1.329956
2050-01-01T12:00:00Z,-15.34836726,120.9375,1.2995605
2050-01-01T12:00:00Z,-15.34836726,123.75,1.3230591
2050-01-01T12:00:00Z,-15.34836726,126.5625,1.787323
2050-01-01T12:00:00Z,-15.34836726,129.375,1.7088318
2050-01-01T12:00:00Z,-15.34836726,132.1875,1.700592
2050-01-01T12:00:00Z,-15.34836726,135.0,1.6489258
2050-01-01T12:00:00Z,-15.34836726,137.8125,1.4139099
2050-01-01T12:00:00Z,-15.34836726,140.625,1.3156128
2050-01-01T12:00:00Z,-15.34836726,143.4375,1.4578857
2050-01-01T12:00:00Z,-15.34836726,146.25,1.3253174
2050-01-01T12:00:00Z,-15.34836726,149.0625,1.3530884
2050-01-01T12:00:00Z,-15.34836726,151.875,1.3517456
2050-01-01T12:00:00Z,-15.34836726,154.6875,1.3480225
2050-01-01T12:00:00Z,-15.34836726,157.5,1.3354492
2050-01-01T12:00:00Z,-15.34836726,160.3125,1.3504333
2050-01-01T12:00:00Z,-15.34836726,163.125,1.3377075
2050-01-01T12:00:00Z,-15.34836726,165.9375,1.2994995
2050-01-01T12:00:00Z,-15.34836726,168.75,1.275238
2050-01-01T12:00:00Z,-15.34836726,171.5625,1.2581482
2050-01-01T12:00:00Z,-15.34836726,174.375,1.2715759
2050-01-01T12:00:00Z,-15.34836726,177.1875,1.253479
2050-01-01T12:00:00Z,-15.34836726,180.0,1.2341309
2050-01-01T12:00:00Z,-12.55775862,90.0,1.2572327
